Name,Pitches,Velo,Max_Velo,SpinRate,IVB,HB,RelHeight,Extension,Stuff
José De León,282,89.07,96.1,2123.68,9.7,-7.13,4.88,6.69,151.8
José Leclerc,972,89.51,98.8,2469.45,11.39,-0.3,5.98,5.6,127.53
José Marte,173,92.95,97.3,2177.33,8.89,-10.35,5.57,6.9,118.94
José Quijada,156,93.18,97.5,2143.55,14.08,6.41,5.2,6.69,143.78
José Ruiz,815,91.76,98.4,2121.27,7.53,-6.11,6.26,6.0,113.7
José Soriano,666,92.76,100.9,2091.28,0.68,-2.72,5.95,6.54,161.89
José Suarez,612,86.54,94.9,2183.51,10.11,5.66,5.42,6.1,105.96
José Ureña,408,90.48,97.9,2083.8,9.87,-11.49,5.84,6.49,106.21
José Urquidy,1093,87.75,96.5,2334.41,10.22,-4.51,6.09,5.95,102.4
Jovani Moran,748,87.69,96.1,2020.39,12.06,7.47,5.75,6.71,116.45
Juan Then,163,91.41,96.3,2183.94,4.83,-12.31,5.26,6.4,111.67
Justin Garza,352,90.27,96.8,2163.2,9.73,-4.34,5.49,6.03,143.87
Justin Martinez,236,95.98,102.7,1950.32,10.31,-8.75,6.24,6.44,112.29
Justin Topa,1042,90.34,97.6,2267.94,2.07,-5.34,4.9,6.05,116.8
Justin Verlander,1041,88.65,97.0,2463.33,8.33,-2.53,7.01,5.92,105.38
Kaleb Ort,383,92.85,99.4,2336.1,12.96,-3.97,5.42,6.28,137.85
Keaton Winn,585,91.51,99.1,1851.03,4.19,-12.18,6.18,6.21,116.05
Keegan Akin,451,90.44,96.3,2229.5,12.07,8.86,5.91,5.83,112.53
Ken Waldichuk,2549,88.14,97.3,2124.53,9.16,4.39,5.47,6.95,111.07
Kendall Graveman,1101,92.58,98.5,2306.71,8.5,-8.14,5.77,6.46,123.69
Kenley Jansen,719,93.16,98.7,2569.68,15.42,1.14,6.21,6.83,136.42
Kenny Rosenberg,543,85.08,93.6,1974.8,11.23,6.78,6.03,5.63,95.37
Kenta Maeda,1696,85.34,93.7,2108.77,5.17,-3.55,5.76,6.1,99.04
Kevin Gausman,3057,90.28,99.3,2085.5,10.92,-11.5,5.73,6.58,127.45
Kevin Ginkel,1053,91.71,98.0,2392.76,7.02,-4.79,6.43,6.85,114.16
Kevin Kelly,1063,84.39,93.9,2315.05,3.45,-0.25,3.74,7.28,198.99
Keynan Middleton,855,89.19,98.2,2172.89,8.19,-7.12,5.82,6.78,114.82
Kirby Snead,191,87.98,94.3,2506.26,3.44,6.98,5.27,6.23,102.3
Kody Funderburk,192,89.57,95.5,2337.56,6.35,-0.61,6.14,6.75,115.64
Kolton Ingram,100,87.17,94.0,2508.75,5.68,-4.44,5.07,6.75,127.02
Kris Bubic,235,86.07,95.8,2139.4,6.64,4.18,5.57,6.9,106.81
Kutter Crawford,2092,88.21,97.0,2301.22,9.47,-0.96,5.95,6.2,110.32
Kyle Barraclough,156,86.06,93.4,2269.11,8.39,0.07,5.59,6.55,92.4
Kyle Bradish,2630,90.59,97.9,2389.59,3.57,2.19,6.27,6.44,105.46
Kyle Gibson,3022,87.56,95.1,2190.36,6.41,-4.18,6.26,6.88,115.21
Kyle Harrison,588,89.68,97.6,2148.64,7.95,7.27,5.03,6.65,109.1
Kyle Muller,1452,89.63,98.0,2251.33,6.88,3.3,6.08,6.44,95.52
Kyle Nelson,870,87.81,94.6,2521.05,6.49,-1.73,5.62,6.01,106.22
Lance Lynn,2094,89.31,95.4,2411.2,7.82,-1.62,5.57,6.57,130.8
Lane Ramsey,340,90.47,97.1,2428.36,11.11,-2.95,6.09,6.83,117.19
Logan Allen,2121,86.11,93.8,1919.92,8.25,-1.6,5.23,6.5,112.25
Logan Gilbert,2913,90.04,98.3,1883.61,6.16,-2.48,6.2,7.37,131.0
Logan Gillaspie,190,89.58,97.7,2123.45,7.0,-3.18,5.93,6.35,116.17
Logan Webb,3145,88.61,95.2,1854.88,-1.1,-7.88,5.02,6.96,148.43
Louie Varland,1074,90.82,100.4,2219.6,9.61,-2.4,5.46,6.92,126.82
Lucas Erceg,1049,94.2,100.6,1961.88,9.04,-10.77,6.15,6.71,134.01
Lucas Giolito,3183,86.85,96.7,1943.39,10.64,-5.37,6.33,6.8,106.33
Luis Castillo,3171,92.61,99.2,2206.19,7.12,-11.18,5.09,5.56,131.24
Luis Frías,538,91.82,98.9,2187.87,8.92,-0.17,6.39,6.23,111.4
Luis Garcia,464,86.03,95.8,2386.31,8.95,0.28,6.37,6.06,106.73
Luis García,1010,90.99,100.5,2219.65,7.63,-3.58,6.17,6.7,124.6
Luis Medina,1882,90.71,100.2,2241.48,7.72,-4.36,6.2,6.41,117.91
Luis Patiño,383,90.91,96.9,2205.23,9.5,-5.79,5.98,6.82,113.05
Luis Severino,1630,91.56,100.2,2226.16,9.52,-3.65,6.05,6.27,107.68
Luke Jackson,524,89.1,96.7,2190.58,1.26,-1.72,6.4,6.78,103.78
Luke Weaver,463,90.42,96.9,2262.82,11.47,-4.59,5.73,5.85,101.21
Madison Bumgarner,350,85.28,91.4,2135.09,7.7,1.0,5.67,6.64,85.43
Marco Gonzales,808,83.62,91.3,2112.83,5.64,9.9,5.41,6.45,88.28
Martín Pérez,2213,88.55,95.1,1959.91,9.67,11.73,5.6,5.93,95.42
Mason Englert,958,85.94,93.5,2136.84,5.22,-7.09,5.63,6.22,103.85
Mason Miller,607,94.27,102.5,2335.77,10.83,-2.64,6.2,6.63,139.03
Matt Brash,1292,92.07,100.8,2628.35,6.13,3.52,5.11,6.5,144.9
Matt Festa,195,87.81,94.5,2471.35,8.51,6.28,4.96,6.4,115.71
Matt Gage,119,89.82,96.2,2201.84,8.89,-2.87,6.51,6.36,110.53
Matt Manning,1180,87.15,97.9,2168.52,8.66,2.62,5.45,6.95,127.73
Matt Moore,761,89.0,96.5,2231.03,9.16,9.55,6.33,6.29,108.62
Matt Waldron,672,84.9,95.4,1631.04,6.15,-3.43,5.52,6.53,93.48
Matthew Boyd,1178,84.63,94.8,2370.5,6.05,5.3,5.31,6.38,105.09
Mauricio Llovera,621,90.4,97.4,2252.6,5.04,-5.02,5.35,6.24,105.28
Max Castillo,340,88.66,95.3,2097.95,8.61,-8.05,5.86,6.8,110.88
Max Scherzer,715,88.05,96.1,2209.04,7.63,-4.15,5.49,6.23,125.05
Merrill Kelly,2798,89.67,95.9,2304.39,6.7,-6.88,5.51,6.2,101.02
Michael Kelly,272,87.61,97.1,2551.87,2.36,8.52,5.99,6.1,97.78
Michael King,1672,89.6,98.2,2444.12,7.08,-4.17,5.65,6.33,116.23
Michael Kopech,2422,91.31,99.9,2400.33,10.89,-4.9,5.68,6.78,130.51
Michael Lorenzen,1586,89.05,97.5,2419.28,8.49,-7.65,5.68,5.85,115.42
Michael Wacha,2218,85.78,95.7,1856.7,10.68,-7.42,6.58,6.68,105.67
Miguel Castro,1003,90.58,99.2,2373.39,3.03,-5.79,5.0,6.77,139.81
Miguel Díaz,208,90.46,97.2,2177.68,6.57,-8.52,5.82,5.79,104.51
Mike Baumann,1068,92.97,99.3,2267.84,8.66,-3.86,6.09,6.61,123.67
Mike Clevinger,2098,88.15,97.6,2201.49,8.95,-1.0,5.78,6.73,112.2
Mike Mayers,454,87.71,95.5,2153.96,6.33,-3.47,5.59,6.3,99.44
Mitch White,253,89.31,96.2,2259.47,6.51,0.52,6.0,6.26,98.25
Nabil Crismatt,261,81.67,91.6,1943.84,2.66,-6.42,5.57,7.03,112.22
Nate Pearson,736,92.87,101.9,2408.02,9.19,-1.22,5.58,6.87,157.32
Nathan Eovaldi,2214,89.28,99.1,2020.72,6.18,-6.73,5.52,6.86,116.65
Nestor Cortes,1066,87.61,95.6,2331.76,12.88,-1.26,5.72,5.89,107.7
Nicholas Padilla,100,87.16,95.0,2410.51,-1.38,6.07,5.73,6.06,102.42
Nick Martinez,1751,86.75,96.1,2298.02,6.01,-7.27,6.15,5.97,108.7
Nick Pivetta,2382,88.87,97.4,2471.61,6.93,1.79,6.59,6.85,127.69
Nick Ramirez,654,83.53,92.2,2033.0,3.32,6.87,5.88,5.79,110.92
Nick Robertson,198,91.23,97.7,2213.2,10.72,-2.81,5.76,7.07,133.83
Nick Sandlin,998,85.43,94.6,2393.18,6.7,-1.89,4.18,6.52,117.26
Nick Vespi,202,85.67,91.3,2364.48,1.98,-6.53,6.23,5.81,105.18
Nick Wittgren,471,87.27,94.2,2201.63,7.3,-0.9,5.74,6.94,111.08
Noah Syndergaard,524,87.55,95.2,2050.38,8.24,-4.59,6.32,6.57,94.77
Oliver Ortega,239,88.21,97.2,2365.88,4.61,-0.87,5.7,5.98,101.19
Pablo López,3011,89.68,97.9,2303.89,5.71,-2.77,5.52,7.16,132.69
Parker Mushinski,255,86.43,94.1,2579.89,1.89,-6.95,5.63,6.6,137.37
Patrick Sandoval,2591,87.12,97.7,2129.74,8.18,3.51,6.12,6.16,107.03
Paul Blackburn,1873,87.09,94.7,2250.24,3.82,-0.93,5.95,6.36,96.82
Paul Sewald,1026,88.6,94.9,2496.79,11.73,-1.25,4.42,6.6,156.86
Pedro Avila,895,87.79,97.4,2189.54,4.08,-3.67,5.59,6.39,108.71
Penn Murfee,210,82.37,89.7,2432.46,2.67,9.12,4.22,6.34,95.92
Pete Fairbanks,732,92.8,101.3,2477.88,5.96,1.85,6.87,6.61,136.46
Peter Solomon,236,89.25,95.6,2208.3,7.6,-0.81,6.33,6.38,101.21
Peyton Battenfield,550,87.94,93.3,2343.81,10.79,-0.32,6.78,6.3,122.02
Phil Maton,1033,80.63,91.5,2823.23,-0.02,12.85,5.38,7.16,161.08
Rafael Montero,1251,93.88,98.3,2261.18,10.78,-9.72,5.05,6.34,134.12
Randy Vásquez,669,89.21,97.2,2526.88,7.8,-3.33,5.8,6.23,120.82
Ray Kerr,427,89.83,98.9,2058.49,6.53,5.37,5.64,6.1,117.46
Reese Olson,1708,89.74,97.2,2467.93,4.29,-4.84,5.94,5.93,109.92
Reid Detmers,2591,88.2,97.7,2123.54,5.15,2.71,6.07,5.89,89.95
Reiss Knehr,122,88.51,96.7,2131.96,6.68,-2.07,5.38,6.84,117.9
Reynaldo López,1203,94.5,101.2,2215.73,11.53,-4.63,5.79,6.48,127.25
Rich Hill,484,81.38,91.2,2355.27,4.6,-4.84,5.57,6.33,92.0
Richard Bleier,455,85.68,90.4,1922.23,3.59,5.33,5.83,6.73,123.91
Richard Lovelady,370,88.5,93.5,2336.21,7.14,3.45,5.37,7.33,139.09
Rico Garcia,184,90.7,97.5,2357.42,11.52,-7.48,5.89,5.9,130.24
Robert Stephenson,521,90.1,98.3,2615.36,6.36,-4.52,6.0,5.97,138.22
Robert Suarez,449,94.37,100.9,2146.48,12.97,-11.08,6.09,6.78,125.72
Ron Marinaccio,890,88.33,96.2,2164.69,9.88,-11.1,5.42,6.6,120.27
Ronel Blanco,905,90.2,97.3,2133.47,12.18,-2.95,5.99,6.78,114.99
Ross Stripling,1429,86.89,95.6,2087.07,9.04,-2.48,6.94,6.07,91.69
Ryan Brasier,367,91.12,97.3,2370.74,10.12,-3.24,5.64,6.9,119.89
Ryan Pressly,1008,89.03,97.7,2773.24,2.58,4.3,5.97,6.2,147.52
Ryan Sherriff,104,84.43,91.7,2268.19,-0.27,4.14,4.63,6.26,122.6
Ryan Tepera,183,87.02,95.1,2290.21,8.0,-0.42,5.67,6.37,95.34
Ryan Thompson,443,86.27,92.6,2077.76,-1.4,-3.2,3.75,6.58,113.79
Ryan Walker,1065,88.94,98.0,2388.13,2.01,0.2,5.3,6.1,135.06
Ryan Weathers,795,90.19,98.4,2098.8,11.0,7.14,5.81,5.82,99.56
Ryan Weber,182,83.25,89.4,2134.6,-2.2,-7.27,5.01,5.45,101.32
Ryan Yarbrough,779,80.39,90.8,1998.17,7.57,3.83,5.3,6.4,104.46
Ryne Nelson,2351,89.07,98.8,2200.29,10.46,-1.48,5.98,6.63,117.78
Ryne Stanek,857,94.86,100.5,2139.48,12.51,-7.86,6.41,5.99,131.9
Sam Bachman,296,91.36,99.5,2283.83,4.74,-5.99,5.45,6.31,113.82
Sam Hentges,845,88.81,98.0,2213.42,1.67,1.06,6.4,6.93,109.18
Sam Long,776,87.22,96.9,2314.17,4.95,2.42,6.03,6.11,104.63
Sam Moll,634,88.98,96.7,2680.99,2.82,1.19,5.09,4.8,131.65
Sammy Peralta,379,83.62,92.7,2126.52,3.57,6.88,4.6,6.86,108.8
Sawyer Gipson-Long,336,87.81,95.6,2092.55,2.98,-5.17,5.18,7.45,141.24
Scott Alexander,683,90.61,95.3,2215.61,2.56,10.62,5.73,6.22,114.41
Scott Barlow,1195,84.47,96.3,2504.24,0.22,7.21,5.22,7.02,134.88
Scott McGough,1225,89.79,96.3,1899.67,12.15,-6.35,6.01,5.75,103.89
Sean Hjelle,504,90.57,97.8,1999.57,1.27,-8.68,6.45,6.5,171.12
Sean Manaea,2023,89.47,97.2,1958.45,7.59,9.23,5.67,7.08,104.56
Sean Newcomb,280,88.23,95.7,2449.89,4.92,-0.77,6.24,5.71,101.98
Seth Lugo,2359,87.72,96.8,2578.37,3.25,-1.02,5.62,5.99,114.05
Seth Martinez,762,86.99,92.9,2146.2,7.58,-5.17,4.62,7.04,123.72
Shane Bieber,1951,87.3,93.5,2342.65,6.88,-0.93,5.64,6.77,117.11
Shane McClanahan,1817,90.82,100.6,2128.59,8.26,7.28,6.13,6.98,128.45
Shawn Armstrong,796,92.69,97.4,2394.15,10.8,-4.2,5.73,6.62,111.09
Shawn Dubin,172,90.19,96.9,2400.76,6.16,-2.31,5.82,6.48,111.0
Shintaro Fujinami,1394,94.62,102.6,1865.22,9.05,-7.49,5.54,6.81,142.44
Shohei Ohtani,2077,89.44,101.2,2293.52,6.66,3.95,5.69,6.87,132.7
Slade Cecconi,417,88.45,97.5,2300.31,6.66,-5.91,5.68,6.38,94.87
Sonny Gray,2781,87.85,94.9,2544.34,1.7,3.65,5.51,6.5,114.94
Spencer Patton,205,86.82,92.8,1986.41,8.05,1.13,5.04,6.33,85.97
Spencer Turnbull,555,89.37,95.8,2368.77,4.65,-2.81,5.51,6.39,107.68
Steven Cruz,244,95.05,101.3,2166.44,11.08,-6.54,5.3,7.01,152.9
Steven Wilson,938,86.08,97.3,2511.65,11.65,4.41,5.4,6.86,134.21
Taj Bradley,1817,90.53,99.4,2209.44,8.03,-1.25,6.11,6.45,123.65
Tanner Banks,1005,87.89,95.4,2222.99,8.67,-0.48,6.3,6.03,110.87
Tanner Bibee,2323,88.77,99.0,2431.07,8.65,-0.61,6.37,6.53,108.71
Tanner Houck,1708,88.85,96.4,2297.32,0.6,-2.93,5.3,6.41,130.72
Tarik Skubal,1217,89.96,99.2,2007.11,8.56,6.62,6.15,6.25,99.82
Tayler Saucedo,786,87.26,94.7,2315.46,2.25,9.35,5.3,6.75,128.47
Tayler Scott,226,89.01,95.7,2374.89,2.22,-2.85,4.88,5.79,122.47
Taylor Clarke,1063,89.57,96.6,2169.62,7.39,-0.06,6.08,6.25,102.11
Taylor Hearn,288,91.49,97.8,2141.41,9.78,4.94,6.43,6.26,115.47
Taylor Rogers,806,85.48,96.0,2465.67,3.23,-1.74,5.66,5.76,98.3
Thomas Hatch,132,89.88,96.6,2407.17,8.13,-3.07,5.79,6.36,111.8
Tim Herrin,500,91.49,98.8,2355.02,6.3,0.68,5.52,6.68,123.27
Tim Hill,713,89.21,93.2,2128.66,0.28,15.9,3.17,6.89,89.2
Tim Mayza,787,91.69,96.5,2110.77,6.03,12.0,6.32,6.51,117.56
Tom Cosgrove,834,83.46,94.4,2469.79,5.65,-4.73,4.73,5.99,109.03
Tommy Henry,1386,86.24,93.5,2043.72,6.67,3.23,5.67,6.68,89.9
Tommy Kahnle,684,90.11,98.2,1533.23,5.02,-11.21,5.71,6.67,115.01
Tommy Milone,163,81.45,87.9,2033.2,11.23,6.9,6.07,6.07,110.77
Touki Toussaint,1589,87.05,96.0,2170.26,2.0,-4.73,5.7,7.03,120.42
Trent Thornton,457,86.94,96.4,2705.81,5.02,5.59,5.26,6.33,117.53
Trevor Gott,474,90.59,95.7,2084.14,8.85,-5.56,5.3,5.96,103.16
Trevor Kelley,272,83.27,91.5,2308.41,4.92,-4.7,3.52,6.58,147.79
Trevor May,776,89.27,97.5,2202.69,8.48,-3.47,5.7,7.05,122.97
Trevor Richards,1350,86.98,94.9,2441.58,10.53,-12.13,6.27,6.26,146.22
Trevor Stephan,1127,90.28,97.0,2200.97,9.17,-4.75,5.8,6.58,115.42
Trey Wingenter,309,90.02,98.2,2016.38,6.1,-3.71,5.58,7.02,120.28
Tristan Beck,1285,88.39,98.3,2341.19,5.72,3.06,6.05,6.79,111.22
Triston McKenzie,300,88.67,95.7,2234.57,12.63,0.13,6.44,6.79,107.16
Tucker Davidson,843,86.51,94.3,2073.54,5.77,-3.08,6.1,6.57,95.84
Ty Adcock,207,90.93,98.4,2114.17,7.01,-0.06,6.06,6.38,101.93
Tyler Alexander,679,86.69,92.1,2188.0,11.12,5.08,5.68,6.33,104.1
Tyler Anderson,2427,85.37,94.8,2148.49,13.74,6.44,6.28,6.23,102.1
Tyler Gilbert,263,88.62,94.2,2234.81,6.56,2.51,5.65,6.1,94.18
Tyler Glasnow,1893,91.53,99.1,2596.05,5.06,0.53,6.05,7.42,156.86
Tyler Holton,1191,86.98,94.2,2137.28,8.25,3.27,5.86,6.71,103.69
Tyler Mahle,409,88.67,95.4,2288.24,11.37,-5.64,5.46,6.76,119.04
Tyler Rogers,1103,78.04,85.7,2121.0,1.59,4.94,1.09,5.99,124.73
Tyler Wells,1891,87.63,95.8,2422.31,11.36,-1.88,6.91,6.33,115.08
Wandy Peralta,877,91.87,98.0,2207.22,7.2,14.25,5.92,5.93,122.17
Will Smith,861,85.3,94.8,2242.23,6.52,-1.06,6.54,6.17,87.39
Will Vest,780,91.2,98.0,2115.51,8.09,-5.19,5.61,6.19,109.63
Xzavion Curry,1494,87.61,95.2,2237.47,8.42,1.46,6.05,6.12,99.77
Yennier Cano,1006,93.58,98.6,2079.54,-0.79,-14.51,5.36,5.99,181.89
Yerry Rodríguez,278,91.48,99.7,2413.21,11.2,-5.25,5.67,6.64,111.58
Yimi García,1094,90.57,99.3,2548.04,6.11,-3.21,5.1,5.94,121.43
Yohan Ramirez,106,89.77,96.5,2307.8,4.84,-4.8,4.92,7.13,156.97
Yonny Chirinos,941,89.55,95.0,1940.51,6.36,-9.33,6.59,6.32,143.17
Yu Darvish,2214,87.83,97.6,2505.76,4.16,1.23,5.49,6.55,110.91
Yusei Kikuchi,2804,90.5,97.8,2340.75,8.14,3.48,5.4,6.87,134.53
Zac Gallen,3241,89.53,96.8,2234.65,7.49,-1.8,5.91,6.59,118.19
Zach Davies,1497,86.07,92.6,2106.17,8.69,-11.31,5.51,6.12,84.98
Zach Eflin,2574,87.0,95.6,2240.19,3.32,-2.25,5.92,6.62,104.54
Zach Jackson,369,89.37,95.4,2247.56,11.15,-2.49,6.86,5.23,119.11
Zach Logue,173,86.62,92.6,2032.8,5.97,7.87,5.04,5.6,92.65
Zach McAllister,123,89.1,94.0,2187.0,6.94,-7.75,4.44,7.22,171.89
Zach Neal,462,85.07,91.3,2085.63,4.61,-7.17,5.3,6.61,105.93
Zach Plesac,369,86.77,93.7,1998.99,11.93,-5.27,6.16,6.4,113.79
Zach Pop,194,91.7,97.8,2288.48,0.78,-8.5,5.5,6.37,129.68
Zack Greinke,2212,84.29,93.3,2239.11,5.65,-0.46,6.21,5.97,87.28
Zack Kelly,175,88.49,96.9,2276.88,9.67,-11.19,5.5,6.93,138.76
Zack Littell,1316,89.32,96.6,1903.11,9.51,-4.57,6.15,6.26,97.61
Zack Short,100,62.47,76.7,1482.49,17.93,-3.95,6.62,4.28,67.96
Zack Weiss,224,87.11,95.7,2504.12,5.93,7.57,5.65,6.3,115.91
