Name,Pitch Type,Pitches,Velo,Max_Velo,SpinRate,IVB,HB,RelHeight,Extension,Stuff
Aaron Bummer,FC,115,87.17,90.3,2343.65,0.8,-2.97,5.22,6.46,154.7
Aaron Bummer,SI,498,94.33,97.3,1972.83,1.99,14.51,5.09,6.51,108.83
Aaron Bummer,ST,418,82.53,86.1,2570.58,-2.6,-16.6,5.28,6.48,100.37
Aaron Civale,CU,486,78.1,81.2,2984.9,-15.98,10.88,6.44,5.64,131.68
Aaron Civale,FC,751,87.67,91.2,2595.9,7.67,3.75,6.38,5.68,122.87
Aaron Civale,FF,245,91.83,94.6,2384.13,18.34,-4.99,6.34,5.68,109.38
Aaron Civale,SI,372,92.38,94.9,2270.82,12.96,-13.94,6.19,5.69,104.31
Aaron Civale,SL,113,82.42,86.0,2868.14,1.83,11.67,6.31,5.74,120.72
Aaron Loup,CH,146,79.66,82.6,1903.58,-1.99,17.38,4.16,6.04,114.4
Aaron Loup,FC,182,83.47,86.0,2377.34,0.68,-0.8,4.52,6.14,141.13
Aaron Loup,SI,452,92.07,94.6,2206.33,5.11,18.9,4.57,6.15,103.71
Adam Cimber,FF,151,85.26,87.4,2158.83,4.82,-11.21,2.07,6.62,151.56
Adam Cimber,SI,108,85.12,87.9,2075.59,-8.77,-12.32,2.02,6.6,135.97
Adam Cimber,SL,104,74.8,77.5,2510.86,12.8,9.94,1.93,6.53,97.4
Adam Oller,FF,186,93.69,96.0,2206.1,18.19,-9.42,5.88,6.33,114.93
Adam Oller,SV,155,83.29,86.3,2107.34,-7.01,10.97,5.68,6.22,96.21
Adrián Martínez,CH,221,82.72,86.7,2287.44,-4.62,-13.62,5.63,6.03,107.45
Adrián Martínez,SI,558,93.85,96.6,2109.09,7.64,-17.28,5.65,6.24,100.11
Adrián Martínez,SL,164,83.19,87.1,1949.99,1.92,1.7,5.58,6.14,98.2
Albert Abreu,CH,150,88.28,90.6,2006.24,10.04,-16.82,5.61,6.77,107.7
Albert Abreu,SI,567,97.38,100.2,2132.16,14.48,-13.42,5.76,6.66,127.18
Albert Abreu,SL,293,87.69,90.3,2195.95,4.89,3.21,5.76,6.44,105.05
Alec Marsh,CH,200,86.96,89.5,1735.56,4.83,-14.38,5.52,6.37,103.38
Alec Marsh,CU,201,81.15,87.3,2505.53,-9.36,9.15,5.87,6.3,98.59
Alec Marsh,FF,500,94.23,97.3,2461.17,15.26,-8.8,5.67,6.39,115.31
Alec Marsh,SL,133,87.36,92.1,2391.54,3.26,0.23,5.69,6.41,113.01
Alec Marsh,ST,212,85.37,88.7,2477.27,-1.56,8.79,5.65,6.31,106.04
Alek Manoah,CH,212,86.34,88.7,2054.61,8.86,-16.37,5.81,6.83,112.57
Alek Manoah,FF,477,92.84,95.8,2347.24,16.17,-6.13,5.88,6.77,117.78
Alek Manoah,SI,472,92.65,95.6,2224.71,10.74,-14.89,5.8,6.82,116.21
Alek Manoah,SL,502,80.78,84.9,2148.29,0.21,12.45,5.7,6.73,95.35
Alex Cobb,FS,968,89.53,92.9,1565.17,1.94,-13.09,5.79,5.93,105.41
Alex Cobb,KC,405,83.61,86.2,2668.34,-12.95,7.83,5.83,5.77,115.93
Alex Cobb,SI,986,94.54,97.0,2084.75,6.96,-16.03,5.73,5.96,103.02
Alex Cobb,SL,125,86.2,88.4,2623.05,-3.29,11.04,5.76,5.89,113.84
Alex Faedo,CH,138,85.92,88.8,1900.96,6.44,-16.8,5.94,5.97,114.14
Alex Faedo,FF,502,92.87,95.9,2416.59,16.04,-9.86,6.1,5.85,102.26
Alex Faedo,SL,394,82.31,86.5,2610.18,-0.85,3.19,6.15,5.86,103.9
Alex Lange,CH,116,89.52,91.3,1624.01,2.58,-15.42,5.73,6.4,121.22
Alex Lange,CU,670,87.02,89.5,2237.27,-3.68,-0.62,5.73,6.41,177.13
Alex Lange,SI,300,95.76,97.9,2179.61,7.93,-15.77,5.68,6.46,102.61
Alex Wood,CH,493,85.16,87.5,1700.59,-0.24,14.91,4.77,6.33,108.2
Alex Wood,SI,758,91.45,95.4,1979.85,10.11,16.39,4.83,6.22,146.92
Alex Wood,SL,439,82.41,85.4,2024.85,-3.01,-6.81,4.63,6.23,107.81
Amir Garrett,SI,161,94.71,97.6,2180.12,13.22,14.09,6.01,6.42,104.68
Amir Garrett,SL,207,86.01,88.7,1936.29,6.12,-1.54,5.81,6.22,92.99
Andrew Chafin,FF,103,92.13,94.0,2167.83,15.94,8.98,6.43,6.75,80.16
Andrew Chafin,SI,267,92.18,95.3,2149.67,12.21,15.34,6.42,6.74,99.79
Andrew Chafin,SL,240,83.61,87.1,2519.04,-0.95,-0.29,6.24,6.66,123.23
Andrew Heaney,CH,441,84.02,86.5,2117.04,6.01,17.67,5.07,6.5,113.46
Andrew Heaney,FF,1505,92.51,96.9,2413.24,13.93,15.86,4.99,6.5,120.84
Andrew Heaney,SL,655,81.97,86.3,2529.8,0.09,-5.71,5.02,6.35,118.53
Andrew Vasquez,SL,160,80.5,82.9,2636.02,-4.26,-18.53,5.64,6.02,95.0
Andrew Wantz,FC,185,89.39,92.6,2577.94,6.76,4.94,5.98,6.25,120.25
Andrew Wantz,FF,253,94.04,96.2,2422.73,18.18,-3.98,6.16,6.38,131.46
Andrew Wantz,ST,163,83.78,86.9,2559.64,5.75,12.16,5.89,6.21,112.02
Andrés Muñoz,FF,267,99.18,101.9,2294.32,12.12,-11.6,5.04,6.39,157.31
Andrés Muñoz,SI,157,98.42,101.1,2066.29,2.83,-17.36,4.96,6.39,191.88
Andrés Muñoz,SL,398,88.38,91.9,2259.31,4.88,4.15,5.05,6.49,129.13
Angel Zerpa,CH,137,86.86,88.9,1523.77,7.02,12.47,5.71,5.58,98.99
Angel Zerpa,FF,232,94.49,96.5,2027.02,13.12,9.87,5.54,5.49,119.69
Angel Zerpa,SI,169,94.55,96.7,2029.7,5.62,16.16,5.31,5.48,99.13
Angel Zerpa,SL,169,86.24,90.9,2417.54,0.42,-5.33,5.45,5.4,97.08
Anthony Bass,SL,181,85.44,88.3,2253.89,-2.29,5.27,5.8,6.49,102.15
Anthony DeSclafani,CH,149,86.45,90.5,1577.41,3.52,-15.55,5.31,6.59,101.72
Anthony DeSclafani,FF,188,93.23,95.3,2259.96,15.76,-10.29,5.62,6.46,93.18
Anthony DeSclafani,SI,421,93.11,96.0,2127.43,10.34,-16.05,5.6,6.51,103.08
Anthony DeSclafani,SL,671,87.4,91.2,2158.66,6.48,3.96,5.49,6.46,101.16
Anthony Misiewicz,FC,102,88.03,90.9,2353.77,5.92,-3.8,5.98,6.05,124.59
Aroldis Chapman,FF,482,99.01,103.8,2417.39,17.92,4.66,6.05,7.12,154.58
Aroldis Chapman,SI,160,101.12,103.5,2404.69,15.4,12.54,6.11,7.09,280.38
Aroldis Chapman,SL,290,88.08,92.4,2306.14,5.84,-8.45,6.13,7.23,122.81
Austin Adams,SL,324,88.08,90.8,2934.18,-0.44,7.16,5.23,5.86,136.86
Austin Cox,FC,111,86.72,89.9,2294.16,3.83,-4.49,6.22,6.07,101.56
Austin Cox,FF,281,91.48,94.9,2049.89,18.5,3.12,6.29,6.18,86.11
Austin Pruitt,CU,121,81.17,84.2,2842.34,-10.65,7.71,5.99,5.52,100.76
Austin Pruitt,FF,204,91.73,93.8,2318.01,14.7,-3.61,5.88,5.7,83.5
Austin Pruitt,SL,280,87.67,91.0,2585.59,2.51,5.98,5.85,5.67,109.14
Austin Voth,CU,191,77.34,79.8,2925.79,-9.36,16.46,5.63,6.28,129.37
Austin Voth,FF,288,93.24,95.3,2328.87,16.86,-6.48,5.7,6.42,121.28
Austin Voth,ST,106,82.94,85.8,2779.32,4.73,13.31,5.57,6.32,140.89
Bailey Ober,CH,651,83.72,87.5,2083.61,5.36,-17.24,5.84,7.16,117.87
Bailey Ober,CU,155,77.47,80.2,2181.75,-9.45,8.84,5.98,7.15,131.93
Bailey Ober,FF,1062,91.35,94.0,2312.58,16.47,-7.47,5.81,7.32,122.4
Bailey Ober,SL,457,81.04,86.2,2105.42,1.87,11.49,5.81,7.24,103.05
Beau Brieske,CH,150,88.82,91.4,2027.79,5.86,-15.99,5.84,6.02,112.3
Beau Brieske,FF,248,96.67,98.9,2445.0,16.7,-5.59,5.96,6.08,120.58
Beau Brieske,SI,124,95.93,98.5,2410.38,14.03,-13.86,5.93,6.09,110.28
Beau Brieske,SL,102,87.29,90.6,2199.07,2.88,4.17,5.85,6.02,95.71
Ben Joyce,FF,160,100.91,103.2,2357.09,12.09,-13.72,4.8,7.09,184.21
Blake Snell,CH,584,86.73,90.0,1795.58,10.98,12.8,6.45,6.97,119.82
Blake Snell,CU,626,80.98,84.9,2398.63,-10.4,-12.58,6.63,6.79,124.34
Blake Snell,FF,1538,95.51,98.8,2430.18,18.79,4.59,6.62,6.88,139.93
Blake Snell,SL,416,88.36,91.3,2344.99,7.1,-2.98,6.63,6.84,117.68
Bowden Francis,CU,183,74.3,76.8,2611.11,-10.87,16.17,5.96,6.79,115.64
Bowden Francis,FF,278,94.44,97.8,2467.37,17.91,-7.34,5.92,6.8,139.66
Brad Keller,CH,108,90.8,93.3,1674.02,3.81,-9.44,6.11,6.18,104.65
Brad Keller,CU,171,85.11,88.7,2518.85,-7.16,4.35,6.26,5.97,101.22
Brad Keller,FF,272,93.31,97.8,2313.15,11.99,2.1,6.1,6.13,81.5
Brad Keller,SL,204,84.31,89.9,2535.18,-1.52,11.35,6.16,6.0,97.12
Brady Singer,CH,164,87.67,90.6,1848.97,7.34,-15.04,5.31,6.98,97.49
Brady Singer,SI,1329,92.09,96.2,2280.01,9.51,-12.9,5.23,7.05,118.28
Brady Singer,SL,1096,84.01,88.1,2377.35,0.94,3.44,5.34,6.91,115.66
Brandon Bielak,CH,345,87.05,89.8,1877.49,5.19,-14.99,6.14,5.57,97.31
Brandon Bielak,CU,155,79.47,81.8,2393.49,-15.05,5.78,6.4,5.35,74.05
Brandon Bielak,FF,422,92.11,94.8,2414.95,13.55,-3.84,6.3,5.55,90.04
Brandon Bielak,SI,301,92.08,94.1,2211.22,7.03,-13.45,6.14,5.61,97.74
Brandon Bielak,SL,163,82.03,84.0,2382.34,-5.27,12.06,6.2,5.46,87.14
Brandon Pfaadt,CH,195,86.67,90.5,1954.02,3.2,-15.78,5.26,6.85,100.66
Brandon Pfaadt,FF,731,93.65,96.1,2469.28,15.39,-6.35,5.56,6.78,122.01
Brandon Pfaadt,SI,160,93.05,95.1,2310.88,7.19,-15.55,5.53,6.81,110.07
Brandon Pfaadt,ST,434,83.8,88.8,2724.22,6.02,11.77,5.38,6.66,137.35
Brandon Walter,FC,114,86.93,91.6,2333.66,3.93,-3.47,5.59,6.69,125.11
Brayan Bello,CH,626,86.24,90.2,1771.15,3.03,-16.44,5.14,6.43,108.93
Brayan Bello,FF,540,95.53,97.7,2083.47,13.09,-9.98,5.36,6.3,88.25
Brayan Bello,SI,951,95.0,97.4,1974.03,2.53,-18.04,5.11,6.38,121.09
Brayan Bello,SL,462,85.29,89.2,2276.42,-4.67,3.68,5.44,6.26,114.76
Brendan White,FF,214,94.38,97.5,2438.69,10.11,-3.13,4.77,6.55,141.58
Brendan White,SL,203,86.66,89.2,2658.31,3.0,7.21,4.82,6.4,128.0
Brendan White,ST,184,83.15,85.6,2824.1,-3.67,13.26,4.87,6.39,122.53
Brennan Bernardino,CU,369,77.6,81.1,2615.69,-1.55,-16.81,4.94,5.58,98.79
Brennan Bernardino,SI,482,90.85,93.0,2095.27,5.83,15.08,5.07,5.96,98.1
Brent Headrick,FF,277,91.69,94.4,2297.87,16.33,12.3,6.19,6.7,93.38
Brent Headrick,SL,188,80.02,83.4,1930.64,4.28,-1.83,6.13,6.53,98.0
Brent Honeywell,CH,250,87.29,90.3,1712.93,5.49,-13.07,5.98,6.39,100.69
Brent Honeywell,FF,443,94.76,97.3,2156.52,15.89,-6.46,6.14,6.26,89.75
Brent Honeywell,ST,167,81.52,84.8,2485.69,4.65,12.26,5.99,6.26,88.28
Brock Burke,CH,100,88.09,90.9,2049.22,6.99,15.47,6.06,7.0,123.72
Brock Burke,FF,587,94.75,98.3,2250.98,15.94,7.46,6.11,7.08,113.2
Brock Burke,SL,172,87.31,92.5,2135.06,4.53,0.01,6.17,6.96,116.26
Brock Stewart,FF,169,97.3,99.7,2603.57,15.51,-8.0,5.51,6.28,154.64
Bryan Abreu,FF,499,97.55,100.9,2387.82,16.29,-7.5,5.59,6.58,146.29
Bryan Abreu,SL,705,87.45,91.2,2916.32,-3.48,9.12,5.76,6.46,137.56
Bryan Baker,CH,113,79.76,85.5,1729.79,11.18,-13.49,6.6,6.53,117.07
Bryan Baker,FF,444,95.72,98.1,2327.39,18.43,-2.83,6.59,6.54,135.91
Bryan Baker,SL,225,86.08,91.2,2269.71,3.87,7.1,6.63,6.53,121.66
Bryan Shaw,CU,108,81.72,86.3,2199.74,-13.18,7.21,6.19,5.83,90.23
Bryan Shaw,FC,392,93.83,97.6,2424.26,8.54,3.66,6.11,5.87,93.82
Bryan Shaw,SL,155,83.52,86.1,2635.81,1.22,14.37,5.89,5.76,114.13
Bryan Woo,FC,217,87.61,92.8,2156.18,4.04,4.05,5.04,6.89,148.54
Bryan Woo,FF,677,95.13,98.4,2207.43,14.82,-7.55,4.94,6.84,176.92
Bryan Woo,SI,369,94.98,98.2,2110.7,6.57,-16.57,4.94,6.86,161.37
Bryan Woo,SL,128,83.25,87.2,2355.52,5.9,13.61,4.87,6.84,155.09
Bryce Jarvis,FF,194,95.35,97.5,2055.57,14.12,-8.53,5.8,5.86,101.31
Bryce Jarvis,SL,115,84.53,87.0,2544.61,-1.93,7.1,5.51,5.79,94.23
Bryce Miller,CH,117,85.03,88.7,2053.7,8.4,-15.67,5.29,6.45,87.24
Bryce Miller,FF,1222,95.09,98.0,2590.71,18.4,-3.49,5.76,6.21,130.11
Bryce Miller,SI,159,95.15,97.4,2451.48,12.25,-14.12,5.55,6.23,134.25
Bryce Miller,SL,396,86.63,89.2,2416.49,1.7,2.06,5.51,6.26,122.96
Bryce Miller,ST,177,81.18,84.3,2187.11,-5.8,14.95,5.37,6.33,66.31
Cal Quantrill,CH,173,86.14,89.9,1529.74,7.98,-12.8,6.23,6.54,96.41
Cal Quantrill,CU,188,82.04,87.1,2400.72,-3.28,2.78,6.45,6.3,104.76
Cal Quantrill,FC,409,88.08,91.5,2255.8,6.83,2.82,6.29,6.38,113.24
Cal Quantrill,FS,210,86.76,89.2,1067.4,4.44,-10.98,6.21,6.59,116.98
Cal Quantrill,SI,707,93.71,95.9,2149.56,15.31,-12.38,6.33,6.53,117.91
Caleb Thielbar,FF,251,93.07,95.4,2284.08,18.58,4.34,6.07,6.32,109.06
Caleb Thielbar,ST,103,80.28,83.3,2454.06,0.15,-15.25,5.91,6.24,78.24
Calvin Faucher,FC,157,91.17,94.0,2702.03,4.85,3.97,6.02,5.69,134.27
Calvin Faucher,SI,148,95.03,97.3,2268.48,17.73,-6.73,6.09,5.71,187.87
Calvin Faucher,ST,151,87.24,90.0,2841.64,-0.41,10.67,6.05,5.72,118.81
Camilo Doval,FC,381,99.75,103.2,2520.59,13.17,-7.64,5.35,6.72,129.02
Camilo Doval,SI,341,97.96,101.3,2397.87,2.92,-12.62,5.25,6.65,155.08
Camilo Doval,SL,404,88.87,92.8,2465.37,2.29,2.91,5.4,6.57,112.94
Carlos Estévez,FF,749,97.11,100.0,2179.29,17.03,-8.64,5.79,6.39,130.87
Carlos Estévez,SL,296,88.48,91.9,2231.07,2.8,5.5,5.75,6.22,112.44
Carlos Hernández,FF,683,99.07,102.6,2436.66,16.86,-9.79,6.04,6.65,156.24
Carlos Hernández,FS,136,88.89,93.6,1338.49,8.7,-10.75,6.06,6.73,104.8
Carlos Hernández,KC,116,84.01,87.0,2359.36,-4.25,2.72,6.16,6.53,124.96
Carlos Hernández,SL,289,88.67,92.4,2073.48,3.15,1.56,5.97,6.6,109.14
Carlos Rodón,FF,685,95.28,99.8,2342.06,17.51,6.34,6.5,6.29,116.03
Carlos Rodón,SL,321,85.44,90.6,2505.6,-1.04,-7.9,6.3,6.2,106.91
Chad Green,FF,110,95.55,97.1,2464.16,18.03,-6.43,6.08,6.7,134.13
Chad Smith,SI,133,94.94,97.2,2148.5,8.49,-18.78,5.53,6.09,103.58
Chad Smith,SL,103,85.22,87.5,2186.76,2.07,1.62,5.44,5.99,103.43
Chase Silseth,FF,300,95.05,98.8,2401.99,15.84,-6.09,6.05,6.0,103.33
Chase Silseth,FS,147,87.16,91.2,1131.74,3.3,-5.3,6.18,5.84,104.56
Chase Silseth,SI,130,94.32,97.3,2334.72,9.22,-13.0,6.08,5.95,94.32
Chase Silseth,SL,198,81.96,87.2,2766.33,-7.71,12.67,5.94,5.83,92.59
Chasen Shreve,FF,260,90.46,92.0,2283.38,16.01,11.22,5.55,6.28,95.27
Chasen Shreve,FS,284,81.98,84.4,967.27,3.21,10.24,5.53,6.43,117.03
Chasen Shreve,ST,135,83.03,85.8,2255.81,2.08,-5.31,5.57,6.39,105.41
Chris Bassitt,CH,205,84.12,87.1,1931.8,8.17,-17.25,5.6,6.34,102.72
Chris Bassitt,CU,394,70.65,73.7,2268.62,-14.12,13.97,5.91,6.3,118.13
Chris Bassitt,FC,479,87.78,92.3,2205.06,8.02,2.56,5.68,6.29,102.5
Chris Bassitt,FF,292,92.43,96.0,2154.32,13.19,-5.13,5.63,6.32,92.76
Chris Bassitt,FS,104,82.58,86.5,1406.38,4.24,-13.58,5.54,6.35,110.84
Chris Bassitt,SI,1224,91.89,95.7,2096.3,8.68,-15.88,5.59,6.34,89.96
Chris Bassitt,SL,145,80.28,85.6,2333.26,-1.32,7.57,5.79,6.31,83.14
Chris Bassitt,ST,280,73.15,77.5,2286.31,-1.98,18.28,5.3,6.18,132.6
Chris Devenski,CH,348,83.29,86.1,1622.94,5.59,-15.75,6.45,6.39,158.21
Chris Devenski,FF,196,94.06,96.5,2256.93,16.32,-9.96,6.49,6.26,112.0
Chris Flexen,CH,132,80.83,84.4,1302.87,9.81,-12.58,6.61,6.4,121.13
Chris Flexen,FC,224,88.06,91.4,2332.55,8.4,7.24,6.86,6.26,112.13
Chris Flexen,FF,264,91.75,94.1,2111.98,18.69,-0.91,6.86,6.26,85.06
Chris Martin,FC,249,92.3,94.9,2174.84,8.19,2.1,6.04,6.48,113.72
Chris Martin,FF,249,95.72,98.1,2181.03,14.79,-8.2,6.12,6.55,109.07
Chris Martin,SI,107,94.92,97.3,2097.97,9.93,-15.24,5.96,6.58,111.77
Chris Murphy,CU,159,75.83,79.0,2517.64,-13.99,-14.23,5.28,6.31,145.02
Chris Murphy,FF,333,93.92,96.7,2277.16,15.35,6.26,5.5,6.38,116.32
Chris Murphy,SL,273,87.98,92.3,2230.17,7.23,-4.14,5.32,6.33,108.24
Chris Sale,CH,219,86.11,90.7,1991.92,3.63,18.43,4.92,6.41,105.49
Chris Sale,FF,717,93.92,99.0,2208.41,10.98,14.6,5.29,6.51,96.71
Chris Sale,SI,105,93.35,97.0,2033.1,3.27,19.83,5.17,6.49,165.32
Chris Sale,SL,627,77.82,84.2,2240.88,-4.39,-11.23,5.28,6.18,94.3
Chris Stratton,FF,241,93.31,95.3,2507.17,16.15,-5.79,5.84,6.6,118.72
Chris Stratton,SL,120,87.32,89.4,2840.89,2.7,4.76,5.82,6.58,101.23
Cionel Pérez,FF,233,96.79,99.1,2171.62,15.48,6.61,5.49,6.02,126.19
Cionel Pérez,SI,324,96.32,98.6,2195.71,8.05,14.78,5.47,5.99,91.11
Cionel Pérez,SL,259,83.92,88.0,2566.53,-5.28,-12.15,5.45,5.91,106.75
Clarke Schmidt,FC,763,91.33,94.9,2722.84,7.6,3.05,5.57,6.39,112.86
Clarke Schmidt,KC,517,83.66,86.8,2929.48,-7.29,15.99,5.84,6.14,152.37
Clarke Schmidt,SI,645,93.46,96.8,2545.62,6.96,-9.23,5.55,6.42,165.0
Clarke Schmidt,ST,739,86.03,89.2,2945.32,4.39,8.97,5.4,6.33,149.42
Clay Holmes,SI,708,96.04,99.1,2138.63,3.25,-15.34,6.54,5.96,271.13
Clay Holmes,SL,213,87.54,90.7,2551.89,-3.69,2.27,6.62,5.93,128.7
Cody Bradford,CH,270,82.11,84.9,1900.9,12.0,15.12,5.88,7.37,129.19
Cody Bradford,FF,531,90.37,93.1,2121.5,18.77,7.73,6.1,7.33,139.81
Cody Bradford,SL,151,86.29,89.1,2027.09,5.65,-1.01,6.06,7.37,118.8
Cole Irvin,CH,267,84.18,87.2,1560.32,7.73,13.66,6.11,6.37,106.94
Cole Irvin,CU,181,77.19,81.1,2214.43,-5.19,-15.24,6.1,6.2,84.25
Cole Irvin,FC,203,85.49,90.8,2171.31,3.51,-2.5,6.17,6.35,119.75
Cole Irvin,FF,358,92.2,95.3,2020.76,16.01,10.42,6.3,6.39,74.91
Cole Irvin,SI,258,91.97,95.2,1898.86,11.62,14.66,6.27,6.38,89.58
Cole Ragans,CH,374,86.58,89.8,2057.32,10.75,15.59,6.17,6.21,105.29
Cole Ragans,CU,195,81.75,85.5,2475.17,-11.32,-10.28,6.3,6.02,92.21
