Name,Pitch Type,Pitches,Velo,Max_Velo,SpinRate,IVB,HB,RelHeight,Extension,Stuff
Cole Ragans,FC,206,91.81,95.7,2520.94,6.26,2.15,6.21,6.09,130.78
Cole Ragans,FF,631,96.54,101.0,2481.63,16.08,12.39,6.35,6.13,117.82
Cole Ragans,SL,165,86.76,90.4,2570.85,0.28,-1.98,6.14,6.1,115.39
Cole Sands,FF,157,93.76,95.9,2344.85,14.02,-11.41,5.65,5.76,115.13
Colin Poche,FF,603,92.5,94.6,2249.0,20.06,-1.72,6.32,7.15,147.14
Colin Poche,SL,324,84.55,88.4,2447.84,4.31,-4.12,6.33,7.12,126.91
Collin Snider,SI,138,95.76,98.1,2470.83,3.69,-12.05,5.08,6.03,186.49
Cooper Criswell,FC,139,83.37,85.8,2380.98,6.31,3.39,5.14,6.9,180.05
Cooper Criswell,SI,187,88.38,91.1,2046.6,2.14,-18.17,5.14,6.93,184.85
Cooper Criswell,ST,152,76.1,79.6,2494.13,4.07,20.2,5.14,6.73,126.86
Corey Kluber,CH,154,82.14,84.0,1721.98,3.57,-14.46,5.03,6.6,99.65
Corey Kluber,CU,276,80.52,82.8,2556.99,2.92,15.61,5.07,6.34,126.17
Corey Kluber,FC,267,86.12,88.9,2479.08,8.38,2.35,5.02,6.48,138.98
Corey Kluber,SI,246,88.2,90.4,2208.92,8.67,-15.22,5.0,6.56,125.33
Cristian Javier,CH,116,83.71,87.0,2397.68,7.61,-15.91,5.68,5.98,126.76
Cristian Javier,FF,1672,92.75,95.4,2255.08,18.63,-5.55,5.72,6.05,133.0
Cristian Javier,KC,215,76.56,78.9,2936.85,-10.32,12.22,5.8,5.85,104.59
Cristian Javier,SL,854,79.52,82.9,2551.59,2.36,14.04,5.72,5.91,102.87
DL Hall,FF,199,95.58,99.0,2208.89,15.56,7.18,5.34,7.02,163.53
Dallas Keuchel,CH,178,80.3,82.1,1680.63,3.67,14.23,6.18,6.08,95.04
Dallas Keuchel,FC,167,84.78,86.8,2266.35,7.6,-1.39,6.18,5.93,97.04
Dallas Keuchel,SI,228,87.39,89.1,1997.3,5.35,15.27,6.21,5.97,124.61
Dane Dunning,CH,420,85.67,87.9,1774.85,4.95,-16.91,5.42,6.77,105.94
Dane Dunning,CU,127,77.73,80.8,2172.53,-14.74,10.49,5.53,6.59,117.35
Dane Dunning,FC,534,88.91,92.3,2190.4,10.04,1.12,5.47,6.84,82.26
Dane Dunning,SI,892,90.97,93.9,2055.33,7.78,-14.08,5.42,6.85,109.58
Dane Dunning,SL,630,82.1,86.4,2360.9,-1.39,2.96,5.48,6.7,105.89
Daniel Lynch IV,CH,225,84.07,87.0,1631.92,8.88,11.97,5.85,6.92,107.02
Daniel Lynch IV,FF,344,92.58,95.4,2150.73,16.35,4.84,5.89,7.14,123.98
Daniel Lynch IV,SL,152,87.57,92.2,2191.36,6.06,-2.08,5.93,6.96,117.59
Daniel Norris,CH,110,82.85,89.2,1426.38,1.79,7.22,5.4,6.09,121.78
Daniel Norris,FF,107,88.82,93.6,2321.64,15.95,9.89,5.58,6.17,105.01
Danny Coulombe,FC,350,86.03,88.4,2649.81,3.17,-3.72,6.0,5.72,110.98
Danny Coulombe,SI,147,91.07,93.6,2422.64,12.23,10.19,5.99,5.82,102.64
Danny Coulombe,ST,145,82.08,84.2,2454.28,-6.84,-11.48,6.11,5.6,91.97
Dany Jiménez,FF,151,93.25,95.8,2178.94,17.38,-5.83,6.41,5.73,94.62
Dany Jiménez,SL,250,81.5,86.1,2254.18,1.0,0.43,6.48,5.57,129.62
Davis Daniel,FF,116,93.4,95.6,2168.78,16.7,-5.32,5.65,6.62,118.37
Dean Kremer,CH,357,85.32,89.3,1715.43,4.95,-15.38,5.74,6.39,108.84
Dean Kremer,CU,260,78.12,81.8,2756.16,-10.66,10.41,6.01,6.17,96.45
Dean Kremer,FC,699,88.75,91.9,2435.5,8.59,3.8,6.0,6.17,115.28
Dean Kremer,FF,1081,94.63,97.5,2303.76,16.85,-9.65,5.85,6.27,120.33
Dean Kremer,SI,426,91.9,96.1,2002.43,9.78,-16.02,5.62,6.39,96.9
Declan Cronin,SL,103,86.22,90.2,2734.3,-1.47,9.93,5.19,6.1,110.68
Deivi García,FF,162,94.84,97.3,2230.55,17.04,-8.17,5.33,6.54,142.82
Domingo Germán,CH,345,85.78,89.0,2392.91,9.41,-17.32,5.58,6.17,106.76
Domingo Germán,CU,672,82.86,86.4,2669.15,1.93,0.71,5.64,5.98,150.36
Domingo Germán,FF,457,92.29,94.9,2507.6,16.18,-10.13,5.44,6.08,101.65
Domingo Germán,SI,172,92.4,94.8,2405.48,7.86,-17.17,5.35,6.15,97.99
Domingo Tapia,FF,153,97.44,100.2,2259.96,15.75,-11.04,5.79,5.99,128.81
Dominic Leone,FC,121,92.26,94.2,2469.51,6.88,2.76,5.75,6.5,127.51
Dominic Leone,FF,150,95.95,98.1,2297.69,15.28,-6.18,5.74,6.45,112.6
Dominic Leone,SL,134,86.06,88.8,2551.69,-2.83,5.65,5.8,6.53,119.6
Drew Carlton,FF,160,92.24,94.4,2120.56,13.35,-13.05,5.38,6.1,80.77
Drew Rasmussen,FC,241,88.16,91.4,2722.39,-0.51,3.19,5.94,6.53,166.75
Drew Rasmussen,FF,196,95.73,97.9,2516.61,17.61,-0.14,6.06,6.61,144.88
Drew Rasmussen,ST,102,84.48,88.2,2692.35,-3.46,14.57,5.73,6.48,120.39
Drew Rucinski,FF,101,88.98,91.5,2068.53,13.15,-5.27,5.63,6.7,75.53
Drew Rucinski,SL,106,84.2,87.4,2104.34,3.18,4.45,5.57,6.59,89.62
Drey Jameson,FF,184,96.99,99.6,2235.19,15.56,-6.74,5.75,5.7,132.77
Drey Jameson,SI,200,94.98,98.2,2119.13,5.64,-16.07,5.54,5.71,117.58
Drey Jameson,SL,175,85.42,90.8,2525.94,-0.04,8.77,5.54,5.69,99.89
Dylan Cease,FF,1407,95.56,98.6,2518.96,18.79,-3.17,6.27,6.33,132.33
Dylan Cease,KC,494,80.23,84.4,2640.93,-15.77,3.56,6.13,6.19,106.6
Dylan Cease,SL,1260,86.25,90.4,2795.46,1.93,2.51,6.05,6.29,115.59
Dylan Coleman,FC,102,90.1,94.1,2412.91,6.68,4.34,5.8,6.63,115.5
Dylan Coleman,FF,144,95.22,98.1,2421.43,13.51,-3.18,5.8,6.71,114.68
Dylan Coleman,ST,135,80.77,84.0,2499.58,2.63,18.28,5.72,6.63,110.39
Dylan Floro,FF,122,91.59,93.8,2158.95,13.22,-9.09,6.0,6.48,98.57
Eduard Bazardo,SL,122,82.64,85.3,2590.53,-1.65,16.52,5.9,5.89,96.77
Eduardo Rodriguez,CH,444,85.9,90.0,1879.26,5.51,16.23,5.83,6.34,109.59
Eduardo Rodriguez,FC,457,88.78,92.8,2171.6,10.12,-1.43,5.73,6.3,86.82
Eduardo Rodriguez,FF,1072,92.15,95.5,2164.79,14.62,5.84,5.82,6.23,88.81
Eduardo Rodriguez,SI,220,92.39,95.1,2159.28,10.86,13.56,5.87,6.32,88.08
Eduardo Rodriguez,SL,169,84.5,87.1,2120.1,1.23,-2.18,5.8,6.37,97.23
Eli Morgan,CH,376,78.59,82.9,2039.27,3.83,-16.6,5.69,6.45,136.81
Eli Morgan,FF,481,92.53,95.1,2272.0,18.3,-7.77,5.67,6.75,148.37
Eli Morgan,SL,309,85.52,89.3,2222.29,3.86,1.99,5.69,6.52,120.65
Emilio Pagán,FC,318,87.72,90.9,2447.46,5.29,4.24,5.57,6.8,138.6
Emilio Pagán,FF,584,95.78,98.4,2545.48,17.85,-7.19,5.63,6.74,143.69
Emilio Pagán,FS,131,85.86,89.3,1533.17,8.45,-13.54,5.52,6.92,115.82
Emmanuel Clase,FC,755,99.07,102.8,2637.25,9.78,3.82,6.05,6.49,126.61
Emmanuel Clase,SL,355,91.11,95.2,2585.53,1.4,7.91,5.98,6.55,129.74
Enyel De Los Santos,FF,633,95.63,98.6,2265.99,13.08,-11.46,5.42,6.23,98.37
Enyel De Los Santos,SL,319,84.08,86.6,2186.52,0.54,2.3,5.41,6.26,96.98
Erasmo Ramírez,FC,221,88.78,91.7,2356.03,11.59,1.04,5.41,6.46,95.93
Erasmo Ramírez,SI,131,91.12,94.2,2150.95,7.62,-16.22,5.29,6.37,73.57
Erik Swanson,FF,366,93.72,96.5,2266.24,17.57,-10.4,6.19,6.66,104.75
Erik Swanson,FS,502,85.09,88.3,1214.61,5.37,-12.31,5.98,6.73,110.36
Erik Swanson,SL,189,86.64,90.3,2195.5,9.91,5.1,5.91,6.7,97.76
Framber Valdez,CH,457,90.15,98.0,1675.65,4.68,15.51,6.16,5.96,127.87
Framber Valdez,CU,705,80.16,84.6,2846.12,-14.44,-8.89,6.12,5.87,111.8
Framber Valdez,FC,381,85.67,92.8,2591.53,-1.43,-2.67,6.09,5.88,137.1
Framber Valdez,SI,1377,95.28,98.4,2187.45,9.88,15.78,6.23,5.9,121.92
Freddy Tarnok,FF,148,95.21,97.7,2459.43,18.62,-4.07,6.66,5.86,133.89
Félix Bautista,FF,688,99.51,103.4,2420.72,20.5,-6.85,6.95,6.61,156.41
Félix Bautista,FS,242,88.56,92.7,904.09,7.58,-6.8,6.9,6.66,134.21
Gabe Speier,FF,162,95.11,97.6,2255.81,15.3,9.81,5.45,5.93,112.13
Gabe Speier,SI,358,94.37,97.2,1999.49,6.68,17.72,5.42,5.93,97.26
Gabe Speier,SL,249,84.42,88.7,2129.93,-1.21,-3.24,5.35,6.04,100.41
Garrett Crochet,FF,185,96.26,99.0,2364.76,16.05,5.93,6.14,7.21,133.6
Garrett Whitlock,CH,288,82.7,88.9,2129.22,3.7,-16.99,5.8,7.46,139.62
Garrett Whitlock,SI,624,93.96,97.4,2074.07,12.85,-15.31,5.71,7.56,185.84
Garrett Whitlock,ST,274,79.6,83.6,2114.69,-3.98,9.32,5.64,7.47,91.85
Gavin Williams,CU,235,76.25,80.6,2282.69,-16.23,9.89,6.1,7.26,90.05
Gavin Williams,FF,767,95.66,99.3,2217.9,16.0,-9.83,5.84,7.46,155.32
Gavin Williams,SL,306,84.88,90.7,2252.7,1.27,3.71,5.83,7.33,114.08
George Kirby,CU,321,81.82,86.0,2343.22,-12.79,9.23,5.82,6.43,85.17
George Kirby,FF,1103,96.11,99.7,2208.91,15.22,-8.3,5.93,6.42,105.17
George Kirby,FS,171,84.81,87.3,798.65,0.48,-10.29,5.82,6.61,135.01
George Kirby,SI,609,95.81,99.4,2229.28,10.39,-15.78,5.94,6.46,108.22
George Kirby,SL,556,86.25,90.5,2335.33,-2.48,11.01,5.76,6.44,113.29
Gerardo Reyes,FF,117,96.55,98.8,2413.83,17.11,-8.6,5.48,5.81,150.04
Gerrit Cole,CH,233,89.09,92.0,1580.83,10.12,-14.23,5.75,6.46,92.21
Gerrit Cole,FC,230,92.72,96.1,2511.25,10.83,2.8,5.92,6.28,112.45
Gerrit Cole,FF,1738,96.65,99.9,2412.04,17.43,-8.37,5.95,6.32,127.65
Gerrit Cole,KC,396,82.91,85.8,2782.91,-13.73,10.07,6.0,6.13,115.84
Gerrit Cole,SL,682,89.13,93.1,2542.11,1.75,4.72,5.87,6.25,115.67
Glenn Otto,ST,103,82.17,85.0,2494.66,1.62,13.57,5.95,6.77,102.15
Grant Anderson,FF,104,93.03,95.2,2328.65,11.5,-12.64,4.51,6.65,104.94
Grant Anderson,SI,167,92.86,95.4,2150.36,0.24,-17.88,4.5,6.64,116.64
Grant Anderson,SL,298,85.26,88.6,2391.76,7.02,1.99,4.13,6.68,120.92
Grayson Rodriguez,CH,471,83.9,86.9,1851.2,2.68,-12.44,5.71,7.17,127.76
Grayson Rodriguez,CU,172,79.94,83.8,2627.95,-12.64,9.14,5.82,7.07,114.86
Grayson Rodriguez,FC,121,89.73,94.1,2255.4,9.13,2.36,5.83,7.06,134.92
Grayson Rodriguez,FF,1043,97.36,101.0,2269.61,15.85,-11.45,5.79,7.15,151.27
Grayson Rodriguez,SL,297,82.26,86.6,2402.44,3.9,11.41,5.8,7.09,121.99
Greg Weissert,SI,121,94.06,96.7,2064.1,3.82,-17.0,5.05,6.27,126.36
Gregory Santos,SI,455,98.85,103.1,2386.32,6.88,-11.8,6.02,6.61,189.87
Gregory Santos,SL,551,91.36,95.2,2523.83,1.62,5.67,5.79,6.6,142.45
Griffin Canning,CH,441,90.2,92.9,1809.54,4.37,-16.27,5.73,5.81,115.35
Griffin Canning,CU,274,81.82,84.9,2405.76,-7.27,12.04,5.9,5.85,107.96
Griffin Canning,FF,727,94.71,97.3,2138.77,15.7,-7.44,5.81,6.13,112.59
Griffin Canning,SL,617,88.39,91.8,2728.45,-3.36,0.09,5.85,5.94,117.32
Griffin Jax,FF,232,96.46,98.4,2381.11,16.13,-6.36,5.52,6.34,144.99
Griffin Jax,SI,139,96.51,98.2,2394.46,11.47,-14.32,5.51,6.37,132.14
Griffin Jax,ST,551,86.74,89.8,2960.2,-4.55,13.45,5.49,6.31,112.59
Génesis Cabrera,FF,150,96.21,98.6,2280.19,16.6,9.26,6.01,6.0,114.4
Hector Neris,FF,565,93.02,95.0,2429.09,17.65,-8.27,5.99,6.16,110.81
Hector Neris,FS,306,82.82,86.0,1166.92,-0.06,-9.46,6.12,6.14,93.37
Hector Neris,SI,165,92.94,94.9,2343.29,12.64,-15.81,6.07,6.16,97.25
Hogan Harris,CH,225,80.13,83.9,1964.7,8.41,16.78,5.8,6.5,124.68
Hogan Harris,CU,154,76.3,80.6,2482.46,-11.18,-10.62,5.98,6.21,110.28
Hogan Harris,FC,210,90.47,93.0,2211.9,12.11,1.77,6.02,6.3,98.67
Hogan Harris,FF,519,92.6,96.3,2266.09,16.49,10.07,6.06,6.33,106.17
Hunter Brown,FF,1254,95.7,99.0,2240.14,16.87,-6.05,6.18,6.75,115.71
Hunter Brown,FS,130,88.2,91.2,1431.86,7.06,-14.22,5.94,6.75,122.27
Hunter Brown,KC,645,82.9,86.7,2472.32,-14.57,5.26,6.22,6.57,99.44
Hunter Brown,SL,637,91.74,96.7,2150.08,5.87,3.25,6.15,6.65,105.96
Hunter Gaddis,CH,125,81.23,84.8,1972.17,12.17,-15.04,5.83,6.98,124.49
Hunter Gaddis,FF,273,93.43,95.8,2199.68,16.37,-6.44,6.14,6.71,101.06
Hunter Gaddis,SL,217,85.3,88.4,2262.75,2.43,6.36,6.2,6.63,101.15
Hyun Jin Ryu,CH,189,78.12,81.0,1480.51,6.17,13.83,5.71,6.7,117.08
Hyun Jin Ryu,CU,142,68.87,73.5,2472.72,-13.9,-13.25,6.08,6.4,112.71
Hyun Jin Ryu,FC,157,85.15,89.4,2019.2,8.54,0.35,5.86,6.61,90.85
Hyun Jin Ryu,FF,263,88.6,91.1,2050.56,12.48,11.43,5.81,6.64,66.27
Ian Hamilton,FF,219,96.17,98.3,2307.1,15.49,-8.71,6.16,6.06,114.01
Ian Hamilton,SI,229,95.64,97.9,2172.02,9.02,-16.39,6.02,6.04,118.33
Ian Hamilton,SL,522,88.11,91.4,1512.15,3.37,1.11,6.06,5.94,98.5
Ian Kennedy,FF,191,92.37,94.5,2361.18,17.68,-9.03,5.28,6.62,116.62
Ian Kennedy,FS,104,84.66,87.3,973.02,8.34,-6.98,5.47,6.63,104.52
Isaiah Campbell,FF,224,95.0,97.4,2442.15,17.17,-4.28,6.55,6.42,107.7
Isaiah Campbell,SL,181,86.52,89.6,2727.73,0.89,5.45,6.47,6.38,114.82
J.P. France,CH,333,81.77,88.1,1866.82,9.96,-15.11,5.36,6.46,111.61
J.P. France,CU,302,76.01,80.1,2532.81,-17.99,9.86,5.48,6.38,117.46
J.P. France,FC,416,86.84,90.4,2667.27,4.88,6.15,5.53,6.18,143.32
J.P. France,FF,948,93.05,96.1,2426.48,15.49,-1.45,5.63,6.16,115.1
J.P. France,ST,200,80.13,84.7,2635.34,-0.45,15.42,5.32,6.34,90.34
JP Sears,CH,433,84.1,87.4,1715.64,3.28,16.73,4.53,6.53,121.55
JP Sears,FF,1437,93.08,96.3,2134.97,14.69,11.17,4.98,6.55,117.34
JP Sears,SL,352,82.13,84.6,2449.87,7.17,-1.5,4.5,6.53,127.17
JP Sears,ST,639,81.07,84.4,2483.46,5.58,-9.88,4.56,6.48,165.1
Jack Flaherty,FF,306,93.68,97.2,2330.91,14.31,-3.34,5.38,6.81,124.36
Jack Flaherty,KC,138,77.68,81.5,2532.37,-9.69,13.76,5.41,6.63,101.64
Jack Flaherty,SL,148,85.22,88.2,2477.52,1.86,6.42,5.24,6.76,112.53
Jackson Kowar,CH,202,86.65,89.1,2386.82,3.54,-16.54,5.85,6.23,112.37
Jackson Kowar,FF,217,96.86,99.4,2017.16,14.59,-10.89,5.88,6.26,106.62
Jackson Kowar,SL,149,86.01,89.4,2185.21,-1.11,2.01,5.82,6.19,107.91
Jacob Lopez,SI,108,90.77,92.7,2005.3,9.22,14.42,5.23,6.88,114.01
Jacob Webb,CH,259,85.89,88.2,2165.63,10.38,-17.45,5.56,6.48,110.97
Jacob Webb,FF,448,94.9,96.8,2478.84,17.56,-8.15,5.48,6.41,141.39
Jacob Webb,ST,215,84.01,86.2,2518.73,-1.4,13.6,5.41,6.23,116.46
Jacob deGrom,FF,235,98.71,101.2,2550.03,17.55,-8.69,5.61,6.8,163.3
Jacob deGrom,SL,167,91.78,95.4,2643.69,3.85,4.78,5.68,6.62,148.06
Jaime Barria,CH,186,84.61,88.8,1536.26,9.93,-14.07,6.28,6.19,111.8
Jaime Barria,FF,405,93.02,96.2,2266.47,17.76,-2.5,6.51,6.27,109.91
Jaime Barria,SL,676,85.87,90.8,2161.13,5.12,3.88,6.43,6.16,96.3
Jake Diekman,CH,144,87.94,90.8,1622.33,4.72,16.21,5.39,6.42,109.88
Jake Diekman,FF,553,95.44,98.5,2230.52,10.97,17.34,5.5,6.48,155.48
Jake Diekman,ST,176,83.72,87.2,2852.02,3.33,-12.37,5.39,6.37,133.0
Jakob Junis,CH,137,87.14,90.1,1360.61,2.62,-12.18,5.85,6.01,99.17
Jakob Junis,SI,351,93.68,96.8,2184.12,6.85,-13.66,5.73,6.19,107.54
Jakob Junis,SL,858,84.21,88.7,2462.11,0.3,13.11,5.85,5.89,107.09
Jalen Beeks,CH,324,89.64,92.0,1923.58,7.67,17.29,6.04,6.38,141.88
Jalen Beeks,FF,317,94.36,96.8,2061.22,15.75,5.89,5.98,6.65,110.3
James Kaprielian,FF,451,92.26,94.7,2000.56,15.56,-7.8,6.03,6.12,94.52
James Kaprielian,SI,152,91.97,94.1,1899.45,9.04,-16.85,5.78,6.08,122.83
James Kaprielian,SL,335,80.84,84.9,2348.49,3.74,9.57,5.79,6.02,110.11
James Karinchak,CU,319,82.8,85.5,2317.58,-7.22,-1.51,6.61,5.85,148.15
James Karinchak,FF,412,94.79,97.3,2257.17,19.28,-3.83,6.64,6.08,139.11
James McArthur,CU,132,82.2,84.8,2860.36,-11.11,15.11,5.79,6.62,137.31
James McArthur,SI,118,94.07,96.8,2228.14,6.11,-16.34,5.68,6.88,146.25
James Paxton,CH,114,84.43,87.8,1923.75,6.21,14.86,6.17,6.85,120.64
James Paxton,FC,281,85.75,88.6,2017.7,2.62,-0.94,6.0,6.67,126.2
James Paxton,FF,943,95.22,98.2,2207.71,14.81,11.81,6.08,6.77,97.3
James Paxton,KC,326,81.28,84.7,1927.23,-6.79,-1.79,6.12,6.74,117.57
Jason Adam,CH,319,89.58,92.7,2258.01,3.55,-16.09,5.94,6.52,126.5
Jason Adam,FF,301,94.59,97.8,2625.39,18.04,-7.4,5.87,6.76,134.65
Jason Adam,ST,270,78.96,82.5,2701.27,-2.39,20.41,5.6,6.5,92.27
Jason Foley,CH,139,91.54,94.1,1626.3,3.71,-15.27,5.46,6.8,130.09
Jason Foley,SI,726,97.24,100.3,2022.71,6.0,-17.31,5.68,6.75,134.15
Jason Foley,SL,182,88.93,92.6,2223.03,1.8,3.56,5.83,6.84,124.85
Jay Jackson,FF,165,93.3,95.1,2248.78,15.79,-9.69,5.56,6.41,103.35
Jay Jackson,SL,264,84.7,87.1,2283.5,3.1,5.26,5.62,6.26,102.35
Jesse Scholtens,CU,239,74.03,76.6,2210.21,-13.09,8.09,6.08,6.8,129.83
Jesse Scholtens,FF,629,92.75,96.1,2057.73,16.61,-2.7,6.13,6.95,115.23
Jesse Scholtens,SL,529,85.41,88.6,2326.59,1.96,5.66,6.0,6.93,107.55
Jhoan Duran,CU,282,87.71,91.6,2697.07,-8.88,3.68,6.1,6.49,168.23
Jhoan Duran,FF,457,101.8,104.8,2097.71,13.73,-10.72,6.09,6.54,154.24
Jhoan Duran,FS,277,98.36,101.9,1718.28,2.84,-12.14,6.0,6.57,143.81
Jhony Brito,CH,419,88.79,91.9,1672.91,7.45,-16.12,6.1,6.32,114.48
Jhony Brito,CU,292,81.42,85.6,2194.84,-2.19,10.31,5.97,6.24,105.5
Jhony Brito,FF,245,95.83,98.0,2114.82,14.27,-10.41,6.18,6.15,79.78
Jhony Brito,SI,463,95.96,98.5,2115.46,9.97,-17.29,6.18,6.21,133.4
Jimmy Cordero,SI,359,97.28,100.1,2169.64,11.97,-15.65,6.2,7.22,161.22
