Name,Pitch Type,Pitches,Velo,Max_Velo,SpinRate,IVB,HB,RelHeight,Extension,Stuff
Jimmy Cordero,SL,143,86.85,90.2,2378.81,-0.35,7.22,6.09,7.25,124.99
Jimmy Herget,CU,194,77.17,81.3,2842.78,5.2,16.75,4.95,5.02,139.88
Jimmy Herget,SL,156,85.18,88.3,2612.23,4.82,1.76,5.05,5.03,103.32
Jimmy Lambert,FF,295,93.97,96.8,2249.74,18.08,-7.29,6.22,5.82,105.38
Jimmy Lambert,KC,106,76.13,78.5,2644.11,-18.3,5.82,6.35,5.73,108.28
Jimmy Lambert,SL,206,85.64,91.1,2490.68,0.69,2.37,6.16,5.87,109.6
Joe Boyle,FF,140,97.82,100.3,2424.89,17.69,-4.79,6.38,6.66,132.57
Joe Jacques,SI,272,91.31,93.7,1996.28,-1.64,17.44,4.5,6.37,133.76
Joe Jacques,SL,152,77.15,79.4,1962.99,-0.07,-15.34,4.21,6.33,75.43
Joe Kelly,KC,112,89.41,91.9,2936.08,-8.1,5.12,5.58,5.95,168.38
Joe Kelly,SI,145,99.01,101.3,2235.81,7.44,-17.53,5.16,6.31,154.17
Joe Kelly,SL,121,91.83,95.0,2846.35,-0.34,4.92,5.51,5.99,145.77
Joe Mantiply,CH,138,81.89,84.7,1698.21,-3.46,15.4,5.16,6.51,107.41
Joe Mantiply,CU,159,80.32,83.1,2451.1,-2.83,-8.16,5.21,6.47,128.48
Joe Mantiply,SI,235,89.53,92.0,2167.06,1.92,17.7,5.2,6.46,122.83
Joe Musgrove,CH,176,87.14,89.7,2092.61,4.16,-12.99,6.18,6.11,107.34
Joe Musgrove,CU,370,81.33,83.9,2765.04,-14.43,11.1,6.49,6.11,115.66
Joe Musgrove,FC,315,90.1,92.7,2618.24,7.88,2.7,6.43,6.17,111.54
Joe Musgrove,FF,380,93.09,96.3,2581.32,12.73,-3.57,6.36,6.11,97.12
Joe Musgrove,SL,225,82.22,85.0,2792.8,-5.25,11.72,6.28,6.1,97.84
Joe Ryan,FF,1523,92.27,96.0,2216.22,14.61,-10.31,4.97,6.55,117.34
Joe Ryan,FS,731,83.93,89.9,1439.05,2.34,-12.1,5.06,6.46,115.33
Joe Ryan,SL,116,83.21,87.2,2323.22,3.31,4.52,4.98,6.38,105.85
Joe Ryan,ST,304,79.17,85.0,2539.35,0.74,13.95,5.03,6.4,93.2
Joey Wentz,CH,336,85.04,89.0,2107.08,10.82,16.36,5.96,6.55,121.16
Joey Wentz,CU,305,77.52,80.6,2488.93,-11.69,-8.92,6.05,6.41,96.52
Joey Wentz,FC,483,85.98,91.1,2363.76,6.05,-1.39,5.87,6.46,113.17
Joey Wentz,FF,802,93.38,96.2,2222.23,15.39,12.12,6.16,6.39,85.18
John Brebbia,FF,299,94.45,97.5,2352.38,17.9,-8.0,5.88,6.71,123.78
John Brebbia,SL,348,82.82,86.7,2625.28,0.13,8.86,5.89,6.86,97.45
John King,SI,139,93.81,95.6,2117.65,1.91,15.87,5.41,6.16,121.98
John Means,CH,113,80.9,83.2,2132.81,16.5,11.64,6.43,6.32,131.81
John Means,FF,142,91.66,94.2,2413.16,20.54,7.53,6.52,6.32,104.03
John Schreiber,FF,236,93.16,95.3,2205.83,8.57,-9.11,4.19,6.71,159.95
John Schreiber,SI,209,92.75,95.4,2229.23,-0.74,-14.66,4.09,6.71,111.55
John Schreiber,SL,307,80.91,83.1,2614.13,3.71,15.45,3.83,6.57,143.12
Jon Gray,CH,276,88.81,90.7,1455.23,6.81,-14.39,5.61,6.61,105.17
Jon Gray,CU,148,78.24,81.2,2499.09,-8.8,12.2,5.76,6.52,103.04
Jon Gray,FF,1014,95.7,98.1,2009.89,13.01,-9.96,5.47,6.59,92.26
Jon Gray,SL,802,87.94,91.5,2382.63,3.12,3.47,5.6,6.54,117.17
Jon Gray,ST,151,83.34,85.9,2498.65,4.26,11.55,5.65,6.47,123.26
Jonathan Hernández,SI,257,97.52,99.8,2158.07,6.54,-17.52,5.39,6.39,150.01
Jonathan Hernández,SL,241,87.33,90.4,2466.62,1.25,4.48,5.41,6.48,117.01
Jonathan Loáisiga,SI,164,97.81,99.9,2312.07,9.56,-18.18,5.53,6.54,132.31
Jordan Balazovic,FF,186,95.09,97.5,1962.81,16.71,-5.48,6.08,6.47,111.56
Jordan Hicks,SI,260,99.29,103.2,2121.67,8.03,-16.35,5.82,6.58,132.37
Jordan Lyles,CH,303,85.47,89.1,1676.94,6.45,-13.37,5.83,6.85,103.1
Jordan Lyles,CU,368,79.39,84.1,2433.43,-15.3,6.74,6.05,6.66,93.35
Jordan Lyles,FC,213,86.77,89.5,2411.19,6.67,3.8,6.01,6.8,138.55
Jordan Lyles,FF,849,91.22,94.0,2250.24,16.28,-6.1,5.94,6.89,97.0
Jordan Lyles,SI,365,90.49,93.0,2135.64,11.58,-12.77,5.91,6.94,98.71
Jordan Lyles,ST,684,80.18,83.9,2514.71,1.26,14.13,5.89,6.72,94.07
Jordan Montgomery,CH,229,83.26,86.7,1623.07,13.71,8.7,6.67,6.63,113.36
Jordan Montgomery,CU,227,80.45,83.0,2325.63,-6.12,-2.78,6.71,6.57,109.84
Jordan Montgomery,FF,123,93.12,94.7,2289.31,15.95,5.68,6.75,6.54,91.64
Jordan Montgomery,SI,386,93.12,95.5,2158.59,10.74,15.63,6.78,6.55,118.05
Jordan Romano,FF,416,96.71,99.9,2325.76,17.53,-4.09,5.95,7.54,183.46
Jordan Romano,SL,493,86.85,91.1,2179.42,-2.54,4.49,5.93,7.42,123.7
Jorge Alcala,SL,133,87.97,91.6,2511.12,4.55,3.0,6.58,5.81,102.66
Jorge López,FF,121,96.93,99.1,2072.65,14.44,-11.41,5.79,6.34,102.36
Jorge López,KC,153,83.91,87.7,2496.44,-10.9,8.31,5.8,6.18,114.33
Jorge López,SI,225,96.76,99.6,2011.18,8.61,-16.9,5.69,6.39,117.74
Jorge López,SL,125,88.47,91.6,2365.1,2.16,5.57,5.72,6.26,115.63
Jose Cuas,FF,129,92.2,94.5,2359.64,9.4,-11.96,4.09,6.33,206.07
Jose Cuas,SI,343,92.56,94.7,2483.99,1.02,-17.75,4.07,6.4,89.6
Jose Cuas,SL,238,82.37,85.3,2609.45,-2.11,3.9,4.02,6.33,115.51
Josh Fleming,CH,218,82.86,85.7,1663.26,-2.22,14.06,5.22,6.72,110.34
Josh Fleming,CU,168,76.54,79.3,2264.98,1.11,-14.66,5.22,6.62,115.77
Josh Fleming,SI,330,90.26,93.2,1753.56,1.07,17.3,5.25,6.4,162.24
Josh Hader,SI,752,96.06,98.4,2137.75,18.84,7.45,5.64,6.79,209.9
Josh Hader,SL,234,85.71,89.3,2387.98,1.73,-2.0,5.32,6.73,134.73
Josh Sborz,CU,214,85.19,88.3,2241.24,-11.33,11.73,6.21,6.03,133.76
Josh Sborz,FF,302,96.86,99.2,2315.5,18.6,-6.04,6.32,6.09,137.35
Josh Sborz,SL,317,88.6,91.1,2112.8,1.96,0.89,6.17,6.17,112.89
Josh Staumont,FF,167,95.58,99.5,2257.44,18.08,-3.09,6.39,6.71,124.68
Josh Taylor,FF,126,92.75,94.6,2210.24,13.88,-0.13,5.86,6.87,112.11
Josh Taylor,SL,144,85.25,87.9,2273.44,1.21,-6.27,5.84,6.87,110.93
Josh Winckowski,FC,491,88.82,94.5,2206.86,0.31,4.53,6.02,6.6,142.2
Josh Winckowski,SI,517,96.28,99.0,2052.37,10.02,-14.18,5.95,6.61,98.87
Josh Winckowski,SL,224,85.46,88.5,2295.49,-3.05,6.77,6.04,6.63,94.71
Josh Winder,CH,139,89.02,91.2,1305.19,4.63,-11.89,5.97,6.29,103.56
Josh Winder,FF,137,94.54,96.6,2061.37,15.29,-8.11,6.02,6.15,81.1
Josh Winder,SL,190,85.06,87.5,2198.31,0.62,1.93,5.92,6.09,94.76
José Berríos,CH,543,84.11,88.5,1436.36,4.44,-14.25,5.49,6.68,97.93
José Berríos,FF,599,94.25,97.4,2226.78,15.86,-8.89,5.68,6.51,112.73
José Berríos,SI,923,93.83,97.0,2117.59,11.95,-15.64,5.72,6.58,108.96
José Berríos,SV,867,82.62,86.6,2376.44,-5.06,15.55,5.6,6.35,103.03
José Cisnero,FC,136,88.7,92.6,2600.19,5.59,3.12,5.4,6.1,135.65
José Cisnero,FF,362,95.82,98.3,2435.95,15.57,-10.29,5.36,6.11,134.57
José Cisnero,SI,211,95.54,97.5,2276.73,9.16,-16.9,5.28,6.08,116.23
José Cisnero,SL,178,84.56,87.2,2566.07,-2.96,5.59,5.46,6.05,102.69
José De León,FF,148,93.77,96.1,2188.97,16.56,-10.71,4.86,6.72,173.31
José Leclerc,CH,129,88.31,91.6,2069.14,12.39,-13.0,5.99,5.63,102.0
José Leclerc,FC,156,90.13,94.1,2613.12,6.46,4.71,5.97,5.58,122.86
José Leclerc,FF,336,95.14,98.8,2543.0,18.14,-3.03,6.08,5.6,152.36
José Leclerc,SL,308,82.78,87.1,2494.67,5.72,7.21,5.88,5.6,114.44
José Quijada,FF,131,94.42,97.5,2204.79,16.1,5.67,5.22,6.69,147.43
José Ruiz,CH,107,89.64,91.7,1748.06,9.48,-14.83,6.22,6.02,92.73
José Ruiz,CU,285,85.75,88.6,2131.11,-3.9,0.9,6.24,5.97,127.98
José Ruiz,FF,257,96.47,98.4,2273.59,16.97,-5.67,6.31,6.02,115.45
José Ruiz,SI,166,96.16,98.1,2109.09,11.31,-13.23,6.24,6.0,100.01
José Soriano,CU,276,86.75,88.7,2225.22,-8.23,11.3,6.02,6.56,178.02
José Soriano,FF,169,98.83,100.9,2149.2,11.62,-11.76,5.92,6.47,104.4
José Soriano,SI,188,96.63,99.8,1797.63,4.32,-15.8,5.91,6.55,194.33
José Suarez,CH,160,82.02,86.5,1583.72,5.93,12.94,5.42,6.17,99.19
José Suarez,FF,245,92.28,94.9,2286.05,16.56,9.69,5.42,6.08,110.55
José Ureña,CH,117,87.3,90.2,1707.24,10.06,-14.7,5.85,6.54,99.04
José Ureña,SI,151,94.92,97.5,2202.83,9.59,-17.37,5.8,6.5,111.95
José Ureña,SL,101,85.65,90.2,2318.59,8.36,0.7,5.87,6.47,112.09
José Urquidy,CH,237,86.1,88.9,2099.72,11.46,-17.01,6.0,6.01,102.3
José Urquidy,CU,126,79.57,82.8,2697.0,-12.21,9.0,6.14,5.94,90.61
José Urquidy,FF,420,93.1,95.7,2253.76,19.49,-8.15,6.31,5.85,107.1
José Urquidy,SI,105,93.72,96.5,2137.33,13.42,-14.92,5.94,6.07,104.77
José Urquidy,ST,205,80.64,83.1,2649.07,1.95,14.45,5.8,6.0,98.9
Jovani Moran,CH,353,83.19,86.1,1691.88,8.16,13.68,5.81,6.62,106.5
Jovani Moran,FF,341,93.3,96.1,2268.37,17.43,3.61,5.71,6.83,126.28
Justin Garza,SI,161,94.64,96.8,2219.99,16.32,-7.77,5.47,6.05,183.98
Justin Martinez,FF,142,100.53,102.7,2242.23,14.46,-11.13,6.2,6.39,121.98
Justin Topa,FC,194,92.44,94.9,2255.54,8.02,-2.74,5.0,6.04,125.77
Justin Topa,SI,465,95.03,97.6,2102.06,-0.24,-17.47,4.88,6.13,113.51
Justin Topa,SL,312,82.84,85.2,2570.65,2.63,13.98,4.87,5.92,116.55
Justin Verlander,CU,226,77.95,81.1,2685.93,-13.28,6.94,6.99,5.89,78.48
Justin Verlander,FF,527,94.38,97.0,2426.14,19.23,-8.26,7.04,5.94,113.15
Justin Verlander,SL,233,86.87,91.0,2487.54,4.37,4.28,7.0,5.9,111.63
Kaleb Ort,FF,275,95.8,99.4,2299.59,17.59,-9.56,5.43,6.3,148.29
Keaton Winn,FF,151,96.0,99.1,2277.04,14.5,-10.71,6.27,6.14,86.54
Keaton Winn,FS,328,88.75,91.9,1523.86,-1.22,-12.98,6.12,6.25,128.86
Keegan Akin,FF,271,93.57,96.3,2307.03,17.07,12.24,5.98,5.81,123.13
Keegan Akin,SL,112,86.07,88.7,2183.28,2.7,-3.87,5.81,5.79,88.22
Ken Waldichuk,CH,421,84.23,87.2,1618.72,5.54,15.89,5.36,6.97,106.82
Ken Waldichuk,FF,1386,93.34,97.3,2300.37,15.23,10.18,5.53,6.97,116.05
Ken Waldichuk,ST,691,81.11,85.7,2088.89,0.55,-12.86,5.38,6.91,102.42
Kendall Graveman,CH,100,88.45,91.2,1715.25,5.6,-14.26,5.7,6.48,111.59
Kendall Graveman,FF,249,95.94,98.1,2338.35,16.12,-8.94,5.76,6.39,112.89
Kendall Graveman,SI,431,95.94,98.5,2263.4,10.41,-16.3,5.8,6.47,141.55
Kendall Graveman,SL,296,87.11,91.0,2525.43,1.58,5.22,5.76,6.5,112.58
Kenley Jansen,FC,567,94.28,98.7,2628.42,18.08,1.57,6.19,6.83,132.63
Kenny Rosenberg,CH,204,80.63,85.0,1544.93,11.13,10.03,5.99,5.58,85.38
Kenny Rosenberg,FF,234,90.73,93.6,2173.87,17.99,8.48,6.06,5.67,95.04
Kenta Maeda,FF,466,90.97,93.7,2271.69,15.08,-6.79,5.77,6.12,88.67
Kenta Maeda,FS,541,84.11,87.1,1406.13,0.32,-10.8,5.8,6.11,109.03
Kenta Maeda,SI,109,90.27,92.8,2240.44,9.25,-14.26,5.77,6.09,78.24
Kenta Maeda,SL,518,81.59,85.0,2592.98,2.77,7.48,5.68,6.08,102.6
Kevin Gausman,FF,1556,94.67,99.3,2278.32,16.91,-10.62,5.79,6.55,119.98
Kevin Gausman,FS,1172,86.32,91.6,1787.36,4.67,-16.33,5.66,6.63,143.55
Kevin Gausman,SL,312,83.97,88.7,2236.08,4.64,1.02,5.66,6.54,105.46
Kevin Ginkel,FF,497,95.68,98.0,2396.17,14.77,-9.73,6.39,6.9,106.61
Kevin Ginkel,SI,102,94.85,96.8,2297.36,10.58,-16.54,6.37,6.97,163.26
Kevin Ginkel,SL,454,86.66,89.6,2410.46,-2.27,3.27,6.49,6.77,111.38
Kevin Kelly,FC,107,86.98,91.0,2283.92,7.54,1.0,3.78,7.29,178.85
Kevin Kelly,SI,509,90.56,93.1,2163.6,-0.24,-17.77,3.78,7.36,231.19
Kevin Kelly,ST,435,76.32,80.1,2506.36,6.5,20.23,3.66,7.19,167.47
Keynan Middleton,CH,367,87.72,92.0,1872.7,6.59,-14.1,5.89,6.74,110.21
Keynan Middleton,FF,225,95.51,98.2,2391.69,16.8,-8.06,5.78,6.79,117.99
Keynan Middleton,SL,263,85.82,89.1,2404.59,3.04,3.41,5.77,6.81,118.53
Kris Bubic,FF,101,91.51,95.8,2176.02,15.49,6.31,5.56,6.9,103.08
Kutter Crawford,FC,594,88.56,92.1,2422.48,9.13,4.37,5.94,6.22,115.17
Kutter Crawford,FF,820,93.63,97.0,2488.4,18.98,-9.46,5.98,6.22,121.42
Kutter Crawford,FS,162,82.42,85.8,1026.96,6.29,-8.4,5.92,6.15,91.63
Kutter Crawford,KC,249,79.46,83.1,2236.52,-12.97,7.9,6.02,6.1,93.75
Kutter Crawford,SL,129,82.84,87.1,2296.33,4.59,6.49,5.84,6.27,103.41
Kutter Crawford,ST,138,82.2,85.6,2284.21,3.24,12.42,5.85,6.22,81.8
Kyle Bradish,CH,217,90.78,94.3,1382.88,7.67,-12.26,6.29,6.27,109.76
Kyle Bradish,CU,457,84.81,87.9,2614.82,-12.83,5.51,6.41,6.38,110.73
Kyle Bradish,FF,591,94.48,97.0,2383.46,12.58,2.85,6.32,6.5,92.69
Kyle Bradish,SI,544,94.98,97.9,2216.71,11.42,-11.1,6.18,6.53,105.65
Kyle Bradish,SL,820,88.07,91.6,2649.82,-0.1,12.5,6.2,6.42,110.47
Kyle Gibson,CH,516,85.49,88.7,1679.1,4.14,-13.98,6.22,6.89,125.01
Kyle Gibson,CU,252,79.46,82.8,2446.2,-7.42,6.39,6.28,6.83,99.83
Kyle Gibson,FC,496,89.84,92.5,2351.79,10.62,1.27,6.24,6.87,119.97
Kyle Gibson,FF,405,92.1,95.1,2259.57,16.57,-5.53,6.35,6.86,92.76
Kyle Gibson,SI,794,91.93,94.6,2116.17,8.16,-14.34,6.32,6.93,124.31
Kyle Gibson,ST,559,81.62,85.0,2458.93,1.17,10.65,6.16,6.87,112.24
Kyle Harrison,FF,357,93.55,97.6,2239.69,14.23,13.09,5.07,6.73,112.37
Kyle Harrison,SV,156,82.24,85.0,2010.93,-4.59,-9.8,4.96,6.53,103.32
Kyle Muller,CH,118,87.91,93.9,1627.12,6.21,12.81,6.04,6.43,102.84
Kyle Muller,CU,215,81.23,84.8,2332.53,-9.54,-3.83,6.24,6.27,83.92
Kyle Muller,FF,751,93.55,98.0,2410.1,13.2,5.62,6.04,6.5,94.81
Kyle Muller,SL,368,87.09,90.6,2080.04,3.78,-0.31,6.06,6.42,101.38
Kyle Nelson,FF,281,92.04,94.6,2209.89,15.82,4.59,5.63,6.11,98.05
Kyle Nelson,SL,513,85.42,88.0,2687.25,1.18,-5.13,5.62,5.95,110.58
Lance Lynn,CH,155,84.89,87.8,1814.5,5.97,-14.13,5.42,6.64,104.38
Lance Lynn,CU,158,80.65,83.5,2504.5,-1.36,14.37,5.42,6.55,145.94
Lance Lynn,FC,547,88.37,92.0,2591.06,5.24,2.99,5.55,6.56,129.5
Lance Lynn,FF,856,92.44,95.4,2429.8,13.31,-2.89,5.65,6.56,139.61
Lance Lynn,SI,277,91.16,94.4,2256.35,6.26,-10.95,5.56,6.62,116.23
Lane Ramsey,FF,166,94.48,97.1,2430.49,16.68,-9.14,6.15,6.82,120.67
Lane Ramsey,SL,174,86.64,89.3,2426.34,5.79,2.96,6.04,6.84,113.87
Logan Allen,CH,446,82.7,85.5,894.08,2.28,2.39,5.22,6.49,115.87
Logan Allen,FC,185,86.38,90.6,2221.77,7.01,-4.08,5.23,6.5,109.42
Logan Allen,FF,960,91.4,93.8,2149.77,16.1,4.06,5.24,6.54,119.38
Logan Allen,ST,467,78.72,82.3,2266.87,-0.88,-15.37,5.21,6.43,96.62
Logan Gilbert,FF,1221,95.68,98.3,2000.18,17.0,-6.14,6.19,7.53,133.28
Logan Gilbert,FS,431,85.57,89.1,905.53,4.03,-7.3,6.14,7.28,134.26
Logan Gilbert,KC,391,80.31,85.7,2324.39,-12.57,7.13,6.34,7.07,115.34
Logan Gilbert,SL,864,88.66,92.4,2008.54,0.34,0.81,6.19,7.34,132.93
Logan Webb,CH,1314,87.46,90.6,1476.04,-4.44,-11.26,4.96,7.01,134.1
Logan Webb,FF,117,92.64,94.3,1980.19,10.04,-9.78,5.12,6.95,95.42
Logan Webb,SI,1057,92.29,95.2,1874.3,0.85,-16.0,5.11,6.95,169.05
Logan Webb,SL,657,84.29,88.5,2558.98,0.47,12.3,4.98,6.88,153.34
Louie Varland,CH,122,85.9,91.2,1545.58,6.7,-14.27,5.31,6.98,99.07
Louie Varland,FC,346,89.32,94.0,2365.11,6.12,4.06,5.53,6.89,134.21
Louie Varland,FF,455,95.33,100.4,2220.04,16.25,-7.71,5.44,6.94,128.88
Louie Varland,SL,141,83.85,87.8,2451.72,-0.74,10.13,5.47,6.88,125.37
Lucas Erceg,CH,232,90.27,92.4,1921.93,7.0,-16.91,6.03,6.74,118.66
Lucas Erceg,FF,288,97.94,100.6,2103.86,14.66,-8.83,6.19,6.68,114.24
Lucas Erceg,SI,327,98.02,100.4,1851.96,10.97,-15.37,6.19,6.75,176.54
Lucas Erceg,SL,163,86.29,90.5,1956.64,-0.84,0.57,6.15,6.63,107.8
Lucas Giolito,CH,900,80.93,84.6,1546.85,10.98,-12.8,6.29,6.78,120.61
Lucas Giolito,FF,1335,93.11,96.7,2173.36,18.14,-5.5,6.33,6.88,103.33
Lucas Giolito,SL,899,83.97,88.8,1977.58,0.56,1.65,6.34,6.7,96.0
Luis Castillo,CH,498,88.35,91.2,1905.59,1.35,-17.79,4.9,5.67,120.3
Luis Castillo,FF,1404,96.27,99.2,2286.74,13.56,-11.98,5.2,5.54,149.46
Luis Castillo,SI,569,95.85,99.2,2098.02,4.84,-18.51,5.09,5.56,105.45
Luis Castillo,SL,700,85.68,89.9,2346.41,0.19,1.11,5.02,5.49,123.44
Luis Frías,FC,257,90.49,95.4,2215.81,6.22,3.37,6.37,6.24,122.16
Luis Frías,FF,205,96.06,98.9,2243.2,16.45,-5.1,6.41,6.26,106.12
Luis Garcia,FC,201,85.35,87.5,2328.86,7.52,3.9,6.4,6.11,116.93
Luis Garcia,FF,144,92.72,95.8,2413.44,17.98,-9.27,6.39,6.04,92.24
Luis García,FF,137,97.01,99.6,2222.39,12.56,-7.81,6.21,6.67,100.49
Luis García,SI,442,97.29,100.5,2160.11,10.5,-14.45,6.23,6.75,129.81
Luis García,SL,349,81.3,84.8,2519.34,2.6,13.52,6.07,6.64,130.4
Luis Medina,CH,161,87.32,90.8,1444.94,5.91,-14.7,6.19,6.34,113.5
Luis Medina,CU,225,79.64,84.4,2352.9,-12.12,6.46,6.31,6.33,92.24
Luis Medina,FF,788,96.04,100.2,2324.44,16.51,-5.86,6.27,6.43,125.03
Luis Medina,SI,264,95.47,99.6,2349.65,12.37,-15.32,6.3,6.44,141.64
Luis Medina,SL,444,85.27,90.0,2262.32,0.07,3.09,5.97,6.42,105.77
Luis Patiño,FF,104,94.96,96.9,2261.37,17.36,-5.88,6.05,6.83,117.36
