Name,Pitch Type,Pitches,Velo,Max_Velo,SpinRate,IVB,HB,RelHeight,Extension,Stuff
Sawyer Gipson-Long,SL,107,82.36,85.0,2641.06,-3.4,9.61,5.23,7.36,143.77
Scott Alexander,SI,516,92.76,95.3,2223.84,3.87,13.66,5.73,6.24,119.41
Scott Alexander,SL,110,82.97,85.9,2532.49,-3.96,-3.82,5.76,6.06,98.99
Scott Barlow,CU,400,78.56,81.6,2596.66,-9.57,15.73,5.38,6.96,145.11
Scott Barlow,FF,254,92.97,96.3,2371.59,12.07,-4.41,5.2,7.11,128.05
Scott Barlow,SL,444,83.02,86.1,2552.16,0.45,10.81,5.06,7.0,126.88
Scott McGough,FF,628,93.49,96.3,2332.33,18.15,-8.6,6.01,5.77,121.04
Scott McGough,FS,485,85.71,88.4,1185.31,6.56,-6.18,6.01,5.75,82.68
Scott McGough,SL,112,86.65,90.2,2567.18,2.65,5.58,5.99,5.71,99.56
Sean Hjelle,KC,221,85.59,88.5,1893.74,-2.88,1.98,6.45,6.45,122.33
Sean Hjelle,SI,263,94.82,97.8,2105.16,4.71,-17.13,6.46,6.55,215.09
Sean Manaea,CH,340,86.62,92.9,1484.02,5.4,12.91,5.93,6.97,114.63
Sean Manaea,FF,1142,93.57,97.2,2038.29,10.64,14.97,5.57,7.18,103.39
Sean Manaea,SL,301,83.87,88.7,2068.57,2.21,-2.09,5.69,6.93,101.13
Sean Manaea,ST,212,79.59,85.1,2121.44,2.22,-11.65,5.72,6.95,97.9
Sean Newcomb,CU,105,80.6,83.9,2795.75,-10.63,-15.3,6.12,5.71,112.62
Sean Newcomb,FF,145,93.37,95.7,2291.95,15.9,7.22,6.33,5.71,97.05
Seth Lugo,CH,137,86.21,89.5,1542.69,5.53,-9.76,5.58,6.08,92.74
Seth Lugo,CU,692,79.54,84.1,3240.35,-16.03,12.48,5.69,5.78,122.33
Seth Lugo,FF,748,93.42,96.8,2267.46,16.89,-6.53,5.69,6.08,115.88
Seth Lugo,SI,473,93.19,96.6,2331.68,10.13,-15.61,5.44,6.19,109.14
Seth Lugo,SL,217,85.82,90.5,2588.15,3.05,5.04,5.65,5.94,104.1
Seth Martinez,CH,123,86.23,88.3,1653.27,0.1,-15.36,4.73,7.17,124.0
Seth Martinez,FF,304,91.08,92.9,2163.64,12.86,-9.42,4.56,7.02,121.39
Seth Martinez,SI,130,90.2,91.8,2058.28,1.85,-14.14,4.59,7.04,129.65
Seth Martinez,ST,205,79.34,81.9,2471.86,7.88,12.95,4.65,6.99,123.24
Shane Bieber,FC,523,86.51,88.8,2470.22,7.05,2.54,5.62,6.75,139.39
Shane Bieber,FF,687,91.34,93.5,2241.64,17.11,-9.57,5.65,6.85,102.92
Shane Bieber,KC,270,82.54,84.4,2239.09,-9.79,11.58,5.66,6.72,119.38
Shane Bieber,SL,403,84.63,87.0,2533.81,0.3,3.14,5.62,6.73,113.8
Shane McClanahan,CH,469,86.91,90.7,1603.98,6.62,16.24,6.07,6.92,131.29
Shane McClanahan,CU,309,83.5,87.3,2531.73,-8.54,-3.82,6.08,6.94,121.53
Shane McClanahan,FF,761,96.75,100.6,2241.78,17.63,9.92,6.23,7.01,128.95
Shane McClanahan,SL,278,89.33,94.3,2255.71,4.01,-2.76,6.0,7.0,130.0
Shawn Armstrong,FC,300,91.36,94.3,2527.15,10.15,4.64,5.77,6.59,103.66
Shawn Armstrong,FF,165,94.54,97.2,2382.54,16.65,-6.44,5.72,6.63,121.84
Shawn Armstrong,SI,272,94.68,97.4,2211.36,10.64,-15.95,5.65,6.66,112.43
Shintaro Fujinami,FC,223,88.2,92.9,2041.1,2.29,0.91,5.49,6.63,130.46
Shintaro Fujinami,FF,789,98.41,102.6,2014.48,14.03,-11.04,5.52,6.91,146.62
Shintaro Fujinami,FS,276,92.77,96.1,1190.29,2.97,-10.27,5.68,6.8,150.76
Shohei Ohtani,FC,327,88.57,94.9,2376.11,4.48,4.11,5.68,6.85,136.89
Shohei Ohtani,FF,683,96.84,101.2,2260.18,14.1,-4.08,5.68,6.93,135.45
Shohei Ohtani,FS,134,88.63,95.4,1304.99,4.04,-8.03,5.93,6.91,131.12
Shohei Ohtani,SI,124,94.57,99.1,2013.89,5.89,-14.76,5.64,6.93,158.71
Shohei Ohtani,ST,728,83.64,89.2,2497.93,3.52,15.94,5.62,6.81,126.03
Slade Cecconi,FF,244,94.13,97.5,2294.79,14.32,-12.78,5.67,6.39,92.4
Slade Cecconi,SL,113,82.95,87.1,2437.6,-3.39,3.36,5.63,6.36,98.68
Sonny Gray,CH,181,87.88,90.3,1715.36,5.83,-13.51,5.35,6.61,99.38
Sonny Gray,CU,466,79.57,83.1,2644.33,-14.35,12.84,5.56,6.43,114.98
Sonny Gray,FC,364,87.58,91.3,2711.55,0.82,5.37,5.53,6.48,139.4
Sonny Gray,FF,760,92.9,94.9,2536.74,12.47,0.49,5.52,6.53,106.14
Sonny Gray,SI,437,92.79,94.6,2443.0,9.6,-10.65,5.52,6.55,142.96
Sonny Gray,ST,570,84.36,87.2,2707.3,-6.24,15.62,5.5,6.44,94.48
Spencer Patton,FF,110,91.26,92.8,2038.11,13.94,-7.78,5.07,6.41,83.22
Spencer Turnbull,FF,227,92.86,95.7,2457.89,10.99,-1.76,5.54,6.37,100.42
Spencer Turnbull,SI,106,93.34,95.8,2230.28,6.88,-14.12,5.45,6.49,115.68
Spencer Turnbull,SL,124,83.82,89.0,2501.03,-1.5,8.03,5.53,6.39,108.63
Steven Cruz,FF,107,97.7,101.3,2174.87,14.17,-10.65,5.29,7.03,142.09
Steven Wilson,FF,341,94.44,97.3,2385.67,18.33,-7.78,5.68,6.99,150.75
Steven Wilson,ST,560,81.03,85.5,2608.76,7.9,12.97,5.24,6.77,125.35
Taj Bradley,CH,250,89.32,93.4,1439.69,7.43,-9.25,6.03,6.51,101.74
Taj Bradley,CU,303,78.95,83.1,2409.32,-16.48,6.62,6.19,6.42,106.31
Taj Bradley,FC,448,88.86,93.5,2353.94,5.21,4.46,6.06,6.46,120.0
Taj Bradley,FF,816,96.12,99.4,2291.71,18.86,-4.87,6.13,6.44,138.8
Tanner Banks,CH,166,86.3,90.4,1829.49,5.79,11.47,6.31,6.15,110.94
Tanner Banks,CU,154,81.01,85.3,2317.97,4.88,-12.98,6.08,6.03,147.35
Tanner Banks,FF,355,92.64,95.4,2240.53,15.39,2.17,6.43,5.94,107.95
Tanner Banks,SL,302,86.37,89.5,2378.32,4.29,-4.91,6.26,6.06,96.59
Tanner Bibee,CH,386,83.82,87.4,2048.06,13.33,-13.42,6.23,6.44,108.98
Tanner Bibee,CU,216,78.35,81.9,2719.61,-11.49,10.34,6.49,6.54,104.3
Tanner Bibee,FF,1093,94.9,99.0,2301.0,16.48,-4.55,6.42,6.57,105.46
Tanner Bibee,SL,628,84.71,88.8,2793.61,-0.91,10.36,6.31,6.53,115.72
Tanner Houck,FC,181,91.29,94.5,2404.38,7.22,-3.45,5.21,6.47,146.04
Tanner Houck,FF,169,93.85,96.4,2206.3,9.0,-8.24,5.2,6.57,82.52
Tanner Houck,FS,193,87.64,90.2,1691.17,1.32,-14.1,5.31,6.53,133.92
Tanner Houck,SI,498,93.4,96.2,2129.08,-0.93,-15.42,5.34,6.47,176.92
Tanner Houck,SL,666,83.87,86.7,2593.12,-2.41,11.15,5.31,6.27,103.31
Tarik Skubal,CH,298,84.26,88.0,1562.76,4.79,12.87,6.16,6.21,105.15
Tarik Skubal,FF,438,95.76,99.0,2185.68,15.8,7.1,6.2,6.24,94.21
Tarik Skubal,SI,147,95.83,99.2,2080.78,11.29,14.93,6.12,6.25,109.51
Tarik Skubal,SL,251,87.64,92.1,2075.06,5.27,-1.97,6.04,6.32,101.85
Tayler Saucedo,CH,203,85.96,88.4,2203.02,2.57,18.17,5.23,6.78,125.76
Tayler Saucedo,SI,314,92.29,94.6,2336.34,3.69,17.74,5.31,6.75,147.05
Tayler Saucedo,SL,205,82.6,85.1,2355.19,1.13,-7.61,5.28,6.74,113.14
Taylor Clarke,CH,164,89.06,91.9,1582.9,6.26,-15.22,5.91,6.29,103.01
Taylor Clarke,FF,309,94.8,96.6,2249.38,17.45,-4.94,6.13,6.25,109.32
Taylor Clarke,SL,392,88.53,91.0,2191.55,4.92,4.43,6.11,6.24,102.99
Taylor Clarke,ST,198,83.86,86.1,2487.74,-2.5,11.23,6.08,6.25,88.35
Taylor Hearn,FF,131,95.49,97.8,2269.95,16.67,9.55,6.45,6.28,129.62
Taylor Hearn,SL,121,86.83,89.7,2048.04,2.04,-2.67,6.44,6.23,104.18
Taylor Rogers,SI,333,93.59,96.0,2117.51,6.71,16.17,5.68,5.82,104.11
Taylor Rogers,ST,456,79.44,82.2,2730.37,0.62,-14.8,5.64,5.71,93.13
Tim Herrin,FF,209,96.57,98.8,2394.14,12.97,6.98,5.51,6.71,124.01
Tim Herrin,SL,205,88.08,91.1,2295.33,2.6,-3.97,5.49,6.63,112.63
Tim Hill,FF,344,90.55,93.2,2196.49,3.64,17.67,3.25,6.86,87.35
Tim Hill,SI,300,88.57,91.4,2089.73,-4.37,16.08,3.06,6.92,85.45
Tim Mayza,SI,600,93.4,96.5,2056.03,8.25,16.17,6.33,6.49,120.35
Tim Mayza,SL,187,86.21,89.7,2286.4,-1.09,-1.36,6.28,6.55,108.61
Tom Cosgrove,FF,203,91.96,94.4,2340.87,11.28,9.13,4.9,6.08,99.12
Tom Cosgrove,SI,191,91.03,93.4,2157.88,2.1,13.9,4.78,6.08,101.19
Tom Cosgrove,SL,437,76.18,79.4,2672.13,4.63,-19.44,4.63,5.92,117.27
Tommy Henry,CH,268,83.98,86.2,1467.79,1.89,13.6,5.6,6.76,98.28
Tommy Henry,CU,262,79.14,82.1,2321.23,-8.9,-9.0,5.76,6.52,104.66
Tommy Henry,FF,681,90.67,93.5,2143.14,14.67,6.07,5.7,6.73,78.1
Tommy Henry,SL,175,83.14,85.1,2123.31,6.2,-5.39,5.52,6.61,100.94
Tommy Kahnle,CH,518,88.83,93.3,1334.53,2.36,-12.68,5.66,6.67,117.13
Tommy Kahnle,FF,114,95.31,98.2,2156.65,15.27,-5.38,5.94,6.68,108.48
Touki Toussaint,CU,459,76.14,79.8,2438.88,-12.97,12.31,5.92,6.98,125.57
Touki Toussaint,FF,373,93.57,96.0,2224.08,13.35,-9.19,5.62,7.05,103.03
Touki Toussaint,FS,299,87.54,90.8,1624.08,3.34,-11.03,5.63,7.09,139.93
Touki Toussaint,SI,421,92.86,95.8,2209.8,7.35,-15.74,5.59,7.04,117.46
Trent Thornton,FF,153,94.07,96.4,2425.2,16.27,-2.75,5.46,6.43,130.1
Trent Thornton,ST,158,79.6,82.2,2965.89,-0.19,18.53,4.87,6.23,115.37
Trevor Gott,FC,191,88.58,91.6,2200.68,9.04,2.73,5.34,5.95,84.85
Trevor Gott,FF,116,93.14,94.5,2124.82,15.49,-8.62,5.31,5.98,129.82
Trevor Gott,SI,130,93.55,95.7,1984.94,6.61,-17.26,5.22,5.98,105.19
Trevor Kelley,SI,144,89.1,91.5,2161.89,2.55,-19.97,3.68,6.73,170.31
Trevor Kelley,ST,111,76.03,82.1,2494.16,8.05,14.77,3.31,6.38,125.9
Trevor May,CH,172,87.79,91.1,1647.64,8.99,-15.82,5.66,7.13,125.19
Trevor May,FF,327,94.75,97.5,2268.34,16.74,-6.45,5.75,7.07,133.66
Trevor May,SL,201,84.36,88.8,2451.27,-1.76,4.96,5.7,6.96,102.29
Trevor Richards,CH,765,82.54,85.0,2571.53,3.23,-15.49,6.24,6.23,173.43
Trevor Richards,FF,585,92.78,94.9,2271.64,20.09,-7.74,6.3,6.3,110.64
Trevor Stephan,FF,538,94.93,97.0,2527.71,14.89,-8.41,5.73,6.61,118.74
Trevor Stephan,FS,317,86.53,89.8,1288.42,5.01,-10.23,5.89,6.57,117.59
Trevor Stephan,SL,271,85.42,89.3,2619.27,2.7,8.9,5.83,6.5,106.28
Trey Wingenter,FF,155,95.8,97.5,2025.68,14.81,-8.33,5.61,7.14,128.31
Trey Wingenter,SL,153,84.12,86.3,2007.36,-2.76,1.05,5.55,6.88,111.94
Tristan Beck,CU,103,79.19,83.3,2325.16,-15.49,8.53,6.14,6.89,93.82
Tristan Beck,FF,472,94.68,98.3,2103.69,16.48,-8.38,6.11,6.76,105.6
Tristan Beck,SL,426,87.69,91.6,2436.57,3.89,5.64,6.06,6.8,119.1
Tristan Beck,ST,279,82.23,86.4,2616.76,-1.92,16.76,5.9,6.78,115.31
Triston McKenzie,FF,190,92.37,95.7,2254.3,19.89,-3.33,6.45,6.83,107.51
Tucker Davidson,FF,298,91.37,94.3,1969.89,17.07,2.32,6.16,6.68,96.43
Tucker Davidson,SL,372,84.83,90.0,2260.39,-1.26,-6.42,6.12,6.5,93.84
Ty Adcock,SL,116,86.49,90.0,2130.39,-0.14,4.66,6.02,6.4,91.84
Tyler Alexander,CH,115,82.75,84.4,1504.61,7.81,13.53,5.66,6.35,104.28
Tyler Alexander,FC,239,86.38,89.5,2371.07,9.8,-1.82,5.65,6.32,114.1
Tyler Alexander,FF,189,89.92,92.1,2330.12,18.21,7.78,5.72,6.35,107.41
Tyler Anderson,CH,820,80.01,83.4,1861.48,11.56,12.97,6.4,6.24,115.4
Tyler Anderson,FC,544,85.07,88.7,2439.43,11.08,-3.29,6.19,6.26,123.34
Tyler Anderson,FF,906,90.13,94.8,2217.53,18.66,4.93,6.38,6.21,75.19
Tyler Anderson,SI,136,88.48,91.5,2227.36,6.84,17.9,5.27,6.25,115.77
Tyler Gilbert,FC,122,88.85,91.8,2341.43,8.03,-2.48,5.7,6.1,93.62
Tyler Glasnow,CU,403,83.87,86.9,2726.16,-13.34,1.06,6.18,7.24,125.06
Tyler Glasnow,FF,826,96.37,99.1,2489.1,16.77,-1.06,6.04,7.52,179.17
Tyler Glasnow,SL,659,90.14,93.9,2656.37,1.58,2.31,5.98,7.4,148.63
Tyler Holton,CH,268,82.91,85.2,1636.01,5.43,14.66,5.71,6.77,111.33
Tyler Holton,FC,231,87.98,90.3,2301.77,7.1,-4.72,5.98,6.72,104.07
Tyler Holton,FF,333,91.51,94.2,2166.33,16.55,3.86,5.96,6.72,98.21
Tyler Holton,SI,147,91.16,93.9,2092.83,10.36,14.95,5.82,6.71,90.63
Tyler Holton,SL,169,81.75,84.9,2579.82,1.77,-12.29,5.72,6.62,112.12
Tyler Mahle,FF,212,92.68,95.4,2354.37,18.87,-10.17,5.48,6.79,126.66
Tyler Mahle,SL,109,83.9,86.8,2407.47,-1.22,8.95,5.45,6.73,113.0
Tyler Rogers,SI,568,82.81,85.7,1926.04,-11.82,0.03,1.08,5.98,129.17
Tyler Rogers,SL,532,72.92,75.9,2329.86,15.96,10.24,1.1,5.99,120.25
Tyler Wells,CH,353,85.38,88.0,2251.81,13.22,-15.51,6.88,6.4,133.39
Tyler Wells,CU,144,74.03,77.6,2656.12,-12.85,10.47,6.97,6.25,92.59
Tyler Wells,FC,370,88.67,92.0,2418.87,12.0,4.27,6.9,6.3,103.68
Tyler Wells,FF,715,92.52,95.8,2443.67,18.99,-4.17,6.92,6.34,113.32
Tyler Wells,SL,309,83.99,86.9,2462.81,2.09,5.85,6.92,6.32,122.39
Wandy Peralta,CH,389,88.99,92.7,2184.6,4.93,16.71,5.77,5.93,117.5
Wandy Peralta,SI,324,95.87,98.0,2211.44,9.49,16.93,6.07,5.88,137.68
Wandy Peralta,SL,115,88.72,91.9,2274.25,5.27,-0.63,5.9,6.1,102.32
Will Smith,FF,336,92.36,94.8,2204.34,17.03,7.0,6.6,6.2,78.05
Will Smith,SL,430,81.05,84.7,2331.87,0.47,-7.08,6.48,6.17,97.64
Will Vest,FF,400,95.26,98.0,2135.94,15.42,-9.71,5.68,6.21,111.65
Will Vest,SL,260,86.07,88.5,2282.68,-1.69,6.57,5.52,6.16,116.17
Xzavion Curry,CU,174,75.1,77.5,2477.43,-11.96,9.47,6.01,6.06,88.81
Xzavion Curry,FF,723,92.53,95.2,2101.18,18.34,-2.73,6.09,6.18,104.64
Xzavion Curry,SL,539,85.05,90.8,2430.15,1.58,5.87,6.0,6.06,98.36
Yennier Cano,CH,282,90.87,92.9,1807.9,1.06,-18.12,5.64,6.07,137.28
Yennier Cano,SI,555,96.31,98.6,2118.03,-2.45,-17.84,5.33,6.01,226.21
Yennier Cano,SL,139,87.52,90.1,2445.12,0.38,6.24,4.99,5.76,117.27
Yerry Rodríguez,FF,130,97.22,99.7,2399.74,13.92,-10.99,5.75,6.56,97.89
Yerry Rodríguez,SL,103,84.09,89.1,2557.07,8.18,6.65,5.6,6.72,122.13
Yimi García,CU,366,83.57,87.6,2803.32,-2.26,12.22,5.1,5.93,117.76
Yimi García,FF,363,95.95,99.3,2506.57,13.88,-10.64,5.05,5.96,140.97
Yimi García,SI,170,95.48,97.7,2321.2,7.56,-17.72,5.16,5.94,117.84
Yimi García,SL,115,90.02,93.9,2554.09,6.86,3.21,5.11,5.97,96.4
Yonny Chirinos,FS,191,84.5,88.1,1289.64,3.13,-6.14,6.69,6.34,107.29
Yonny Chirinos,SI,445,92.27,95.0,2027.06,7.31,-17.57,6.54,6.29,179.05
Yonny Chirinos,SL,293,88.57,91.7,2227.14,6.71,1.26,6.62,6.34,114.85
Yu Darvish,CU,112,72.28,76.1,2647.37,-15.53,11.99,5.55,6.61,132.7
Yu Darvish,FC,202,90.88,93.2,2602.9,9.39,2.13,5.49,6.59,109.83
Yu Darvish,FF,369,94.69,97.6,2405.65,17.35,-6.6,5.53,6.59,133.23
Yu Darvish,FS,171,89.21,92.3,1447.8,4.56,-6.94,5.56,6.57,101.98
Yu Darvish,KC,147,79.33,83.9,2768.82,-12.39,9.82,5.57,6.56,105.54
Yu Darvish,SI,414,94.28,96.8,2271.2,10.14,-14.62,5.42,6.66,109.21
Yu Darvish,SL,389,85.66,89.5,2828.46,-1.64,5.63,5.53,6.43,105.67
Yu Darvish,ST,408,82.41,87.1,2791.87,0.26,17.15,5.39,6.48,97.74
Yusei Kikuchi,CH,271,88.7,92.5,1724.01,7.35,9.14,5.44,6.98,107.11
Yusei Kikuchi,CU,542,83.12,88.1,2535.58,-3.64,-6.09,5.56,6.83,141.13
Yusei Kikuchi,FF,1264,95.07,97.8,2340.11,16.17,9.81,5.32,6.89,139.99
Yusei Kikuchi,SL,726,88.71,92.9,2426.64,3.24,-2.52,5.4,6.84,130.33
Zac Gallen,CH,453,86.82,90.3,1517.01,4.17,-12.63,5.76,6.68,101.84
Zac Gallen,FC,331,89.96,94.2,2342.79,8.49,3.46,5.86,6.56,108.13
Zac Gallen,FF,1599,93.55,96.8,2296.13,16.96,-2.9,5.97,6.6,129.48
Zac Gallen,KC,735,82.5,85.9,2462.73,-10.74,3.95,5.88,6.52,106.38
Zac Gallen,SL,111,87.46,91.1,2433.28,1.11,5.49,5.85,6.65,122.3
Zach Davies,CH,370,80.69,83.4,1769.39,6.94,-14.71,5.54,6.15,103.02
Zach Davies,FC,169,87.46,90.0,2243.87,11.4,-2.56,5.51,6.07,73.25
Zach Davies,FF,337,89.26,92.3,2208.17,14.38,-12.31,5.46,6.12,86.82
Zach Davies,SI,487,89.62,92.6,2112.81,9.28,-16.54,5.5,6.14,71.29
Zach Eflin,CH,130,86.45,89.7,1614.52,4.78,-15.79,5.97,6.77,121.16
Zach Eflin,CU,682,79.07,83.4,2502.33,-7.38,11.51,6.04,6.48,92.61
Zach Eflin,FC,672,88.47,91.5,2235.65,8.53,2.44,5.9,6.61,99.0
Zach Eflin,FF,159,92.9,95.6,2218.04,14.11,-7.82,5.9,6.68,85.57
Zach Eflin,SI,822,92.25,95.0,2099.61,5.99,-16.7,5.84,6.74,123.15
Zach Eflin,ST,102,79.66,82.1,2478.6,0.48,16.84,5.97,6.49,79.95
Zach Jackson,FF,216,93.09,95.4,2128.82,19.72,-4.95,6.78,5.38,112.18
Zach Jackson,SL,150,83.95,87.7,2422.23,-1.34,1.03,6.98,5.02,129.73
Zach Neal,FC,147,86.18,88.4,2213.01,5.99,0.47,5.22,6.55,105.16
Zach Neal,SI,128,89.16,91.3,2177.43,4.7,-16.21,5.24,6.58,115.9
Zach Plesac,FF,146,90.97,93.7,2061.63,18.05,-9.25,6.18,6.45,93.68
Zach Plesac,SL,151,84.71,87.2,2105.22,7.23,0.29,6.17,6.35,132.95
Zach Pop,SI,116,95.81,97.8,2182.79,3.15,-17.52,5.5,6.4,140.51
Zack Greinke,CH,367,86.5,89.8,1757.7,4.2,-13.24,6.15,6.03,104.83
Zack Greinke,CU,310,72.48,76.6,2409.3,-10.79,11.51,6.19,5.86,92.07
Zack Greinke,FC,156,85.17,88.1,2437.12,4.2,6.91,6.32,5.94,106.95
Zack Greinke,FF,588,89.55,93.3,2248.36,15.75,-2.86,6.29,6.02,67.83
Zack Greinke,SI,348,89.8,92.3,2205.69,9.6,-14.83,6.18,6.06,75.26
Zack Greinke,SL,442,79.17,82.7,2464.18,2.4,13.63,6.16,5.88,97.74
Zack Littell,FF,414,94.08,96.6,2069.47,17.35,-8.31,6.12,6.35,98.77
Zack Littell,FS,254,84.26,86.8,914.18,2.25,-8.81,6.29,6.14,93.09
Zack Littell,SI,127,92.88,94.9,2073.61,12.92,-15.14,6.06,6.29,100.13
Zack Littell,SL,422,88.67,91.6,2211.72,7.82,0.75,6.18,6.24,105.51
Zack Weiss,SL,143,83.83,86.4,2539.46,0.65,13.54,5.59,6.25,111.7
