Player,Team,Pos,Age,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,SH,SF,HBP,AVG,OBP,SLG,OPS
Jo Adell,LAA,OF,25,54,162,26,32,5,1,11,27,8,6,11,55,0,2,3,.198,.258,.444,.702
Luis Rengifo,LAA,2B,27,46,162,24,53,9,1,4,18,14,5,11,23,1,0,1,.327,.374,.469,.843
Gavin Lux,LAD,2B,26,47,161,17,34,6,2,1,13,2,0,12,38,0,0,0,.211,.266,.292,.558
Will Brennan,CLE,OF,26,53,160,20,39,5,1,5,19,3,1,12,22,0,1,2,.244,.303,.381,.684
Andy Pages,LAD,OF,23,43,160,25,42,7,0,6,18,1,2,5,51,0,3,3,.263,.292,.419,.711
Brayan Rocchio,CLE,SS,23,52,159,26,32,9,0,0,9,7,3,23,36,1,2,2,.201,.306,.258,.564
Tyler Stephenson,CIN,C,27,51,159,25,41,9,0,6,20,1,0,14,34,0,2,2,.258,.322,.428,.750
Jorge Polanco,SEA,2B,30,46,159,15,31,2,0,5,14,1,2,21,56,0,0,1,.195,.293,.302,.595
Mike Yastrzemski,SF,OF,33,54,159,19,34,5,2,6,24,1,0,14,50,1,0,1,.214,.282,.384,.666
Jake Burger,MIA,3B,28,41,158,16,36,4,0,4,21,0,1,8,41,0,2,0,.228,.262,.329,.591
Oswaldo Cabrera,NYY,OF,25,47,157,19,37,5,0,4,21,2,1,10,30,0,2,0,.236,.278,.344,.622
Joey Ortiz,MIL,2B,25,55,156,24,45,12,2,5,21,3,3,25,27,1,2,2,.288,.389,.487,.876
Hunter Renfroe,KC,OF,32,51,156,21,28,8,0,5,21,1,0,16,33,0,0,0,.179,.256,.327,.583
Ryan O'Hearn,BAL,1B,30,47,156,21,43,4,1,7,18,1,0,15,17,0,0,0,.276,.339,.449,.788
Dylan Moore,SEA,OF,31,51,155,20,34,10,2,6,20,9,2,20,47,0,2,8,.219,.335,.426,.761
Jake Meyers,HOU,OF,27,55,154,18,41,5,2,6,24,4,2,13,35,1,0,3,.266,.335,.442,.777
Carlos Correa,MIN,SS,29,43,154,22,38,11,2,4,22,0,0,18,37,0,3,0,.247,.320,.422,.742
Nick Gordon,MIA,OF,28,55,153,17,36,5,0,6,21,5,2,6,35,0,1,0,.235,.263,.386,.649
Michael Conforto,SF,OF,31,41,153,20,41,7,1,7,20,0,1,12,35,0,0,0,.268,.321,.464,.785
Gabriel Moreno,ARI,C,24,50,153,18,37,8,1,1,19,0,1,18,29,0,1,1,.242,.324,.327,.651
Seth Brown,OAK,OF,31,54,153,11,30,4,0,5,13,4,1,12,56,0,0,0,.196,.255,.320,.575
Jacob Young,WSH,OF,24,50,152,25,43,7,0,0,16,17,3,8,31,3,1,6,.283,.341,.329,.670
Tyler O'Neill,BOS,OF,28,42,152,30,37,6,0,11,18,1,0,22,59,0,0,2,.243,.347,.500,.847
Connor Wong,BOS,C,28,44,152,19,49,6,0,5,19,1,3,8,33,0,2,5,.322,.371,.461,.832
Rhys Hoskins,MIL,1B,31,43,151,18,36,5,0,10,28,2,0,19,37,0,1,4,.238,.337,.470,.807
Wilmer Flores,SF,1B,32,51,151,14,33,8,0,2,19,0,0,16,22,0,4,2,.219,.295,.311,.606
Brett Baty,NYM,3B,24,49,151,15,34,3,0,4,16,0,0,16,42,1,0,1,.225,.304,.325,.629
Jose Miranda,MIN,3B,25,46,150,20,41,9,1,6,20,1,0,5,24,0,1,2,.273,.304,.467,.771
Richie Palacios,TB,OF,27,51,149,26,39,4,0,4,12,9,0,20,43,0,1,2,.262,.355,.369,.724
Kyle Isbel,KC,OF,27,50,149,21,31,4,1,4,13,4,1,9,29,1,0,1,.208,.258,.329,.587
Jose Siri,TB,OF,28,50,149,19,28,7,0,5,21,7,6,13,61,2,2,5,.188,.272,.336,.608
Ke'Bryan Hayes,PIT,3B,27,40,149,19,37,7,0,2,15,2,0,18,29,0,4,2,.248,.329,.336,.665
Keibert Ruiz,WSH,C,25,42,149,14,30,4,0,3,13,1,1,4,23,0,1,4,.201,.241,.289,.530
Seiya Suzuki,CHC,OF,29,37,148,21,38,6,1,6,23,2,1,10,44,0,3,4,.257,.315,.432,.747
Wyatt Langford,TEX,OF,22,39,147,15,33,3,2,1,15,1,1,12,36,0,1,1,.224,.286,.293,.579
Wenceel Perez,DET,2B,24,42,146,22,37,6,5,3,15,4,2,14,34,1,1,0,.253,.317,.425,.742
J.P. Crawford,SEA,SS,29,38,146,22,31,8,1,4,15,1,0,17,35,0,1,1,.212,.297,.363,.660
Byron Buxton,MIN,DH,30,44,145,18,32,8,2,3,16,2,2,7,50,0,1,4,.221,.274,.366,.640
Jung Hoo Lee,SF,OF,25,37,145,15,38,4,0,2,8,2,3,10,13,0,2,1,.262,.310,.331,.641
Alex Kirilloff,MIN,1B,26,51,145,19,31,7,3,5,19,0,0,13,42,0,3,1,.214,.278,.407,.685
Kerry Carpenter,DET,OF,26,50,145,21,41,10,4,8,29,0,1,11,38,0,2,3,.283,.342,.572,.914
Evan Carter,TEX,OF,21,45,144,23,27,6,2,5,15,2,0,15,43,0,1,2,.188,.272,.361,.633
Jarred Kelenic,ATL,OF,24,48,144,16,38,9,1,3,12,0,1,9,46,0,1,0,.264,.305,.403,.708
Jack Suwinski,PIT,OF,25,51,144,17,25,5,0,5,14,5,0,18,45,1,1,0,.174,.264,.313,.577
Steven Kwan,CLE,OF,26,35,144,32,52,7,2,3,12,3,3,12,13,0,0,2,.361,.418,.500,.918
Ivan Herrera,STL,C,24,45,142,17,38,5,0,3,16,2,0,13,34,0,2,2,.268,.333,.366,.699
Luke Raley,SEA,OF,29,50,142,20,38,5,1,6,16,5,0,5,42,0,0,5,.268,.316,.444,.760
Jon Singleton,HOU,1B,32,47,142,20,30,3,0,5,14,0,0,22,44,0,1,0,.211,.315,.338,.653
Kevin Newman,ARI,SS,30,46,142,20,37,8,1,2,14,2,0,7,23,2,0,0,.261,.295,.373,.668
Lars Nootbaar,STL,OF,26,39,141,14,33,7,1,5,19,3,0,22,34,1,0,0,.234,.337,.404,.741
Nathaniel Lowe,TEX,1B,28,41,139,17,37,5,0,2,18,1,0,23,35,0,2,1,.266,.370,.345,.715
Jake Fraley,CIN,OF,29,47,139,23,40,6,1,1,9,10,4,12,30,0,2,1,.288,.344,.367,.711
Max Muncy,LAD,3B,33,40,139,24,31,8,0,9,28,0,0,21,50,0,5,2,.223,.323,.475,.798
Joc Pederson,ARI,OF,32,51,139,19,40,10,0,7,21,2,0,19,44,1,2,5,.288,.388,.511,.899
Mauricio Dubon,HOU,OF,29,49,138,16,41,8,0,2,20,2,1,5,10,0,2,1,.297,.322,.399,.721
Luis Arraez,MIA,2B,27,33,137,22,41,8,1,0,5,0,0,8,11,1,0,2,.299,.347,.372,.719
Max Kepler,MIN,OF,31,42,137,20,36,13,0,4,20,1,0,12,25,0,1,2,.263,.329,.445,.774
Trea Turner,PHI,SS,30,33,137,27,47,10,0,2,9,10,1,9,28,0,0,2,.343,.392,.460,.852
Mickey Moniak,LAA,OF,26,47,137,12,22,4,0,2,9,2,0,6,39,0,0,0,.161,.196,.234,.430
Korey Lee,CWS,C,25,46,137,13,35,4,0,5,16,4,2,7,40,0,0,0,.255,.292,.394,.686
Christian Yelich,MIL,OF,32,36,136,21,42,6,2,6,27,8,1,18,33,0,0,0,.309,.390,.515,.905
Rowdy Tellez,PIT,1B,29,51,136,11,26,4,0,1,12,0,0,11,33,0,1,1,.191,.255,.243,.498
Jake Bauers,MIL,1B,28,44,136,18,29,9,1,5,25,7,1,14,52,0,0,4,.213,.305,.404,.709
J.D. Martinez,NYM,DH,36,36,135,13,38,8,1,5,15,0,0,10,43,0,0,0,.281,.331,.467,.798
Travis d'Arnaud,ATL,C,35,46,134,18,33,13,0,5,21,0,0,12,36,0,2,3,.246,.318,.455,.773
Eloy Jimenez,CWS,DH,27,36,134,12,31,5,0,5,12,3,0,11,26,0,1,0,.231,.288,.381,.669
Bo Naylor,CLE,C,24,43,133,14,23,3,0,3,12,1,1,13,52,0,1,1,.173,.250,.263,.513
Jake McCarthy,ARI,OF,26,53,132,21,36,6,1,2,13,8,1,14,29,2,1,3,.273,.353,.379,.732
Tommy Pham,CWS,OF,36,33,132,19,37,7,0,3,12,3,1,9,31,0,0,1,.280,.331,.402,.733
LaMonte Wade,SF,OF,30,52,129,22,43,6,0,2,17,1,1,33,35,0,2,2,.333,.470,.426,.896
Joey Gallo,WSH,OF,30,41,128,15,21,7,0,5,11,1,1,19,65,0,1,3,.164,.285,.336,.621
Lane Thomas,WSH,OF,28,32,127,11,26,3,0,3,15,15,1,11,29,0,2,1,.205,.270,.299,.569
Nick Senzel,WSH,OF,28,40,127,15,30,7,0,5,13,0,3,20,33,0,0,1,.236,.345,.409,.754
Michael Taylor,PIT,OF,33,47,126,14,25,4,0,1,9,3,1,9,51,3,3,0,.198,.246,.254,.500
Enrique Hernandez,LAD,SS,32,46,126,7,25,1,0,3,9,0,0,10,28,0,1,0,.198,.255,.278,.533
Tyler Nevin,OAK,3B,27,40,123,11,27,3,0,4,10,1,0,13,31,0,1,3,.220,.307,.341,.648
Santiago Espinal,CIN,2B,29,43,123,11,24,3,0,3,17,6,0,11,19,3,4,0,.195,.254,.293,.547
Ezequiel Duran,TEX,SS,25,43,122,10,33,4,0,1,8,1,1,8,30,0,0,1,.270,.321,.328,.649
Patrick Bailey,SF,C,25,38,122,15,35,7,0,4,20,2,0,13,29,1,4,0,.287,.345,.443,.788
Adam Frazier,KC,2B,32,46,122,13,25,4,0,1,9,2,0,15,24,0,0,3,.205,.307,.262,.569
Gary Sanchez,MIL,C,31,42,122,16,26,5,0,7,21,0,0,9,34,0,1,4,.213,.287,.426,.713
Edward Olivares,PIT,OF,28,38,121,18,29,4,0,5,19,1,0,11,29,0,2,1,.240,.304,.397,.701
Miguel Amaya,CHC,C,25,42,121,9,23,2,1,2,13,0,0,9,31,1,2,2,.190,.254,.273,.527
Blaze Alexander,ARI,SS,24,44,120,17,36,7,0,3,19,2,1,11,34,0,0,0,.300,.359,.433,.792
Max Schuemann,OAK,OF,26,43,119,19,31,5,0,3,11,3,0,11,33,1,1,2,.261,.331,.378,.709
Tyrone Taylor,NYM,OF,30,47,119,14,28,6,1,2,16,6,0,4,27,1,1,0,.235,.258,.353,.611
J.D. Davis,OAK,3B,31,36,118,11,27,4,0,4,5,0,0,6,29,0,0,2,.229,.278,.364,.642
Luis Arraez,SD,2B,27,28,118,16,45,5,0,1,12,3,1,3,5,0,1,3,.381,.408,.449,.857
Jake Rogers,DET,C,29,39,116,19,26,5,0,4,8,0,0,8,40,0,0,2,.224,.286,.371,.657
Ildemaro Vargas,WSH,3B,32,40,116,13,32,10,0,0,9,5,3,13,13,3,0,0,.276,.349,.362,.711
Christian Encarnacion-Strand,CIN,1B,24,29,116,13,22,6,0,2,16,0,0,4,35,0,2,1,.190,.220,.293,.513
Mike Siani,STL,OF,24,55,115,15,23,2,1,1,8,6,2,7,35,7,1,1,.200,.250,.261,.511
Gabriel Arias,CLE,SS,24,38,115,11,24,7,1,1,10,4,0,5,38,0,1,1,.209,.246,.313,.559
Gio Urshela,DET,3B,32,36,115,10,31,5,0,2,13,0,0,5,18,0,1,1,.270,.303,.365,.668
Christian Vazquez,MIN,C,33,36,115,6,19,2,0,1,7,2,1,2,30,2,2,1,.165,.183,.209,.392
Adam Duvall,ATL,OF,35,42,115,13,22,4,0,5,15,0,0,12,33,0,1,2,.191,.277,.357,.634
Manuel Margot,MIN,OF,29,53,114,13,24,4,0,1,11,3,0,11,23,0,1,0,.211,.278,.272,.550
Jorge Mateo,BAL,SS,28,42,114,19,28,12,1,3,13,10,1,8,30,2,3,1,.246,.294,.447,.741
Danny Jansen,TOR,C,29,33,113,19,31,10,0,5,13,0,0,14,19,0,1,0,.274,.352,.496,.848
Nick Fortes,MIA,C,27,45,113,9,20,3,0,2,10,0,1,4,15,1,0,2,.177,.218,.257,.475
Vidal Brujan,MIA,2B,26,44,112,15,29,6,2,1,7,2,3,8,18,0,0,3,.259,.325,.375,.700
David Fry,CLE,C,28,42,111,27,38,6,0,8,27,4,0,24,26,0,2,7,.342,.479,.613,1.092
Cavan Biggio,TOR,2B,29,43,110,15,22,4,0,2,9,2,0,14,42,0,0,6,.200,.323,.291,.614
Jose Trevino,NYY,C,31,38,110,16,29,0,0,5,18,0,0,9,15,0,2,1,.264,.320,.400,.720
Nick Ahmed,SF,SS,34,36,110,9,26,4,1,0,11,0,1,5,23,2,1,1,.236,.274,.291,.565
Nick Martini,CIN,OF,33,38,110,20,22,3,1,4,21,0,1,4,29,0,3,3,.200,.242,.355,.597
Kevin Kiermaier,TOR,OF,34,43,109,12,22,4,2,1,8,4,0,7,37,3,1,1,.202,.254,.303,.557
Mike Trout,LAA,OF,32,29,109,17,24,1,2,10,14,6,1,16,27,0,0,1,.220,.325,.541,.866
Willie Calhoun,LAA,OF,29,30,109,14,31,10,0,1,7,0,0,4,13,0,1,0,.284,.307,.404,.711
James Outman,LAD,OF,27,36,109,10,16,4,0,3,10,2,1,13,40,0,0,2,.147,.250,.266,.516
Trey Lipscomb,WSH,3B,23,33,107,16,27,1,0,1,9,10,1,11,20,0,1,2,.252,.331,.290,.621
Ben Rortvedt,TB,C,26,45,107,16,26,4,0,0,9,1,0,18,32,0,0,1,.243,.357,.280,.637
Willson Contreras,STL,C,32,31,107,20,30,11,0,6,12,2,0,18,35,0,0,3,.280,.398,.551,.949
Lawrence Butler,OAK,OF,23,41,106,8,19,4,0,2,7,3,0,15,36,0,0,0,.179,.281,.274,.555
Austin Wells,NYY,C,24,36,105,11,20,7,0,1,5,1,0,14,23,0,2,0,.190,.281,.286,.567
Enmanuel Valdez,BOS,2B,25,34,105,12,20,6,0,4,16,0,1,4,32,1,3,0,.190,.214,.362,.576
Trevor Larnach,MIN,OF,27,32,105,15,27,2,0,6,18,0,0,10,25,0,1,0,.257,.319,.448,.767
Whit Merrifield,PHI,2B,35,33,105,14,18,4,0,2,4,6,1,11,11,1,0,0,.171,.250,.267,.517
Brandon Drury,LAA,2B,31,30,104,9,18,4,0,1,6,0,0,6,22,0,1,2,.173,.230,.240,.470
Stuart Fairchild,CIN,OF,28,47,104,16,25,3,0,4,14,6,1,12,26,1,0,2,.240,.331,.385,.716
Ernie Clement,TOR,SS,28,45,104,12,24,4,1,2,7,2,0,2,8,2,1,1,.231,.250,.346,.596
Carson Kelly,DET,C,29,37,103,8,24,3,1,2,13,0,0,10,25,0,0,3,.233,.319,.340,.659
Edmundo Sosa,PHI,SS,28,34,102,19,30,5,4,4,16,2,0,7,29,0,0,3,.294,.357,.539,.896
Alejandro Kirk,TOR,C,25,33,102,4,22,4,0,1,14,0,0,12,16,0,3,0,.216,.291,.284,.575
Michael Massey,KC,2B,26,29,102,17,30,6,0,6,23,0,0,3,16,2,3,0,.294,.306,.529,.835
DJ Stewart,NYM,OF,30,48,101,11,19,4,0,4,16,1,0,21,28,0,1,4,.188,.346,.347,.693
Emmanuel Rivera,MIA,3B,27,44,100,8,22,4,0,0,6,1,0,10,26,0,1,3,.220,.307,.260,.567
David Hamilton,BOS,SS,26,37,99,16,27,5,1,2,7,9,1,9,27,0,0,1,.273,.339,.404,.743
Freddy Fermin,KC,C,29,34,98,13,29,6,0,1,11,0,0,7,19,0,0,0,.296,.343,.388,.731
Rob Refsnyder,BOS,OF,33,34,98,12,33,9,1,2,14,1,1,10,25,0,0,2,.337,.409,.510,.919
Estevan Florial,CLE,OF,26,36,98,11,17,6,2,3,11,2,1,11,41,1,0,1,.173,.264,.367,.631
Reese McGuire,BOS,C,29,36,96,9,21,1,0,3,14,3,0,9,30,1,2,1,.219,.287,.323,.610
Kyle Farmer,MIN,SS,33,48,95,10,17,8,0,0,10,3,2,10,22,0,0,4,.179,.284,.263,.547
Chas McCormick,HOU,OF,29,30,95,7,19,3,0,0,8,3,0,9,30,0,1,1,.200,.274,.232,.506
Otto Lopez,MIA,SS,25,35,95,11,28,3,0,3,18,4,1,4,17,1,2,1,.295,.324,.421,.745
Nolan Jones,COL,OF,26,26,94,11,16,5,1,1,7,2,1,9,37,0,0,0,.170,.243,.277,.520
Jose Abreu,HOU,1B,37,30,94,7,11,1,0,1,5,0,0,4,25,0,1,2,.117,.168,.160,.328
Dominic Smith,BOS,1B,28,30,94,8,20,5,0,2,16,0,1,11,21,0,0,1,.213,.302,.330,.632
Martin Maldonado,CWS,C,37,33,92,2,7,1,0,1,4,0,0,5,37,2,0,0,.076,.124,.120,.244
Heliot Ramos,SF,OF,24,26,92,12,28,4,0,5,19,1,0,15,34,0,0,1,.304,.407,.511,.918
Oliver Dunn,MIL,2B,26,37,90,11,21,2,2,1,7,3,0,5,37,0,0,1,.233,.281,.333,.614
Randal Grichuk,ARI,OF,32,38,90,10,26,7,0,1,12,0,0,6,13,0,2,2,.289,.340,.400,.740
Miguel Rojas,LAD,SS,35,36,90,12,24,8,0,2,10,2,0,8,8,0,0,0,.267,.327,.422,.749
James McCann,BAL,C,33,26,89,11,18,5,0,1,9,0,0,1,17,0,1,0,.202,.209,.292,.501
Zach McKinstry,DET,2B,29,40,88,5,17,2,2,1,6,2,0,8,27,0,1,1,.193,.265,.295,.560
Curtis Mead,TB,3B,23,26,87,7,19,2,0,1,5,2,0,4,23,0,0,2,.218,.269,.276,.545
Nick Madrigal,CHC,2B,27,51,86,5,19,3,0,0,10,1,0,4,10,1,0,3,.221,.280,.256,.536
Kris Bryant,COL,OF,32,24,86,5,16,2,0,2,10,0,0,11,31,0,0,4,.186,.307,.279,.586
Austin Hays,BAL,OF,28,35,86,9,18,5,0,2,9,0,1,5,20,0,1,2,.209,.266,.337,.603
Ryan Noda,OAK,1B,28,30,86,7,11,3,0,1,2,0,0,12,32,1,0,1,.128,.242,.198,.440
Jake Cave,COL,OF,31,44,85,11,21,2,2,0,5,1,0,6,27,0,1,0,.247,.293,.318,.611
Luis Matos,SF,OF,22,21,85,9,19,3,0,2,20,0,0,3,10,0,1,0,.224,.247,.329,.576
Nick Gonzales,PIT,2B,25,23,84,12,26,5,1,3,20,2,0,5,22,1,2,2,.310,.355,.500,.855
Tomas Nido,NYM,C,30,32,83,9,19,2,0,3,8,0,0,4,20,2,1,0,.229,.261,.361,.622
Travis Jankowski,TEX,OF,32,40,83,8,20,3,0,1,7,4,0,4,14,0,0,2,.241,.292,.313,.605
Victor Caratini,HOU,C,30,31,83,13,20,5,0,4,16,0,0,4,13,0,2,2,.241,.286,.446,.732
Chris Taylor,LAD,OF,33,35,82,5,8,1,0,0,8,1,1,9,36,1,1,2,.098,.202,.110,.312
Jonny DeLuca,TB,OF,25,28,82,6,14,3,1,2,14,4,2,10,21,0,0,2,.171,.277,.305,.582
Danny Mendick,CWS,SS,30,25,82,8,18,6,0,2,6,2,0,3,24,0,0,1,.220,.256,.366,.622
Vaughn Grissom,BOS,SS,23,23,81,6,12,1,0,0,3,0,0,5,19,0,0,1,.148,.207,.160,.367
Yan Gomes,CHC,C,36,29,81,7,12,1,0,2,5,0,0,2,34,0,1,1,.148,.176,.235,.411
Jacob Stallings,COL,C,34,28,80,9,24,4,0,3,15,0,0,8,18,0,1,3,.300,.380,.463,.843
Masataka Yoshida,BOS,OF,30,24,80,12,22,3,0,2,11,0,0,6,11,0,0,3,.275,.348,.388,.736
Jordan Beck,COL,OF,23,23,79,4,15,4,0,2,8,2,0,1,30,0,1,0,.190,.198,.316,.514
Luis Urias,SEA,2B,27,34,79,8,12,4,0,3,12,0,0,7,31,0,0,5,.152,.264,.316,.580
Riley Adams,WSH,C,27,25,79,6,17,5,0,2,6,1,0,7,29,0,2,1,.215,.281,.354,.635
Triston Casas,BOS,1B,24,22,78,12,19,3,0,6,10,0,1,12,26,0,0,0,.244,.344,.513,.857
Andy Ibanez,DET,2B,31,31,77,12,21,4,0,2,13,1,1,3,23,0,2,1,.273,.301,.403,.704
Tyler Wade,SD,3B,29,40,77,14,20,2,0,0,7,5,1,8,19,2,0,1,.260,.337,.286,.623
Kevin Pillar,LAA,OF,35,23,76,15,28,3,1,5,21,4,2,3,12,0,0,2,.368,.407,.632,1.039
Austin Martin,MIN,OF,25,30,76,19,17,7,0,1,6,4,0,7,16,0,0,0,.224,.289,.355,.644
Dominic Canzone,SEA,OF,26,32,76,7,13,2,0,5,9,0,0,8,24,0,1,0,.171,.247,.395,.642
Dominic Fletcher,CWS,OF,26,28,75,4,13,4,0,0,6,0,0,6,26,1,0,2,.173,.253,.227,.480
Anthony Rendon,LAA,3B,34,19,75,9,20,3,0,0,3,3,1,6,15,0,1,1,.267,.325,.307,.632
Garrett Hampson,KC,SS,29,44,74,7,23,4,0,0,6,5,2,6,24,2,0,0,.311,.363,.365,.728
Sean Bouchard,COL,OF,28,25,74,11,15,6,0,1,6,4,0,11,27,1,1,2,.203,.318,.324,.642
Parker Meadows,DET,OF,24,32,73,9,7,1,1,2,3,3,1,11,32,0,0,1,.096,.224,.219,.443
