Player,Team,Pos,Age,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,SH,SF,HBP,AVG,OBP,SLG,OPS
Ramon Urias,BAL,3B,30,30,73,12,18,3,0,3,7,0,0,3,12,0,0,3,.247,.304,.411,.715
Luke Maile,CIN,C,33,28,72,5,13,2,0,1,5,0,0,7,27,0,0,4,.181,.289,.250,.539
Robbie Grossman,CWS,OF,34,25,71,6,15,4,0,0,4,2,0,13,20,0,1,0,.211,.329,.268,.597
Yasmani Grandal,PIT,C,35,21,71,6,13,3,0,2,12,1,0,1,15,1,0,0,.183,.194,.310,.504
Henry Davis,PIT,OF,24,24,71,7,12,4,0,0,4,0,0,11,30,0,2,1,.169,.282,.225,.507
Nick Allen,OAK,SS,25,28,70,4,12,2,0,1,3,0,0,5,19,2,0,0,.171,.227,.243,.470
Ramon Laureano,CLE,OF,29,31,70,7,10,3,0,1,4,3,1,7,32,0,1,5,.143,.265,.229,.494
Brandon Lowe,TB,2B,29,22,68,10,15,3,2,2,14,0,0,9,19,0,0,2,.221,.329,.412,.741
Christian Bethancourt,MIA,C,32,31,68,8,11,3,0,1,5,0,0,3,17,2,0,1,.162,.208,.250,.458
Pete Crow-Armstrong,CHC,OF,22,28,68,5,16,2,1,1,9,7,0,4,16,2,1,2,.235,.293,.338,.631
Darell Hernaiz,OAK,SS,22,29,66,7,12,0,0,0,6,1,0,6,16,1,2,0,.182,.243,.182,.425
Kyle Manzardo,CLE,1B,23,23,66,4,14,8,0,0,6,0,0,2,20,0,0,1,.212,.246,.333,.579
Mark Vientos,NYM,DH,24,20,66,12,22,4,0,5,12,0,0,7,15,0,1,0,.333,.392,.621,1.013
Omar Narvaez,NYM,C,32,28,65,4,10,2,0,0,5,0,0,3,12,1,0,0,.154,.191,.185,.376
Jose Azocar,SD,OF,28,49,65,10,15,2,0,0,2,3,1,5,17,1,0,0,.231,.286,.262,.548
Daniel Vogelbach,TOR,DH,31,28,64,4,13,5,0,1,8,0,0,7,17,0,0,0,.203,.282,.328,.610
Braden Shewmake,CWS,SS,26,29,64,4,8,2,0,1,4,5,1,1,10,0,2,0,.125,.134,.203,.337
Kyle McCann,OAK,C,26,24,63,9,19,3,0,3,8,0,0,9,22,0,0,0,.302,.389,.492,.881
Tyler Fitzgerald,SF,OF,26,26,63,9,17,4,1,1,4,5,1,4,24,0,0,1,.270,.324,.413,.737
Garrett Cooper,BOS,1B,33,22,63,3,10,4,0,0,4,0,0,3,19,0,0,2,.159,.221,.222,.443
Alika Williams,PIT,SS,25,23,62,8,13,1,2,0,2,1,0,2,14,4,0,0,.210,.234,.290,.524
Patrick Wisdom,CHC,3B,32,28,61,7,14,4,1,3,12,3,0,6,19,0,1,1,.230,.304,.475,.779
Miguel Sano,LAA,1B,31,21,61,8,16,3,0,1,5,0,0,8,27,0,1,1,.262,.352,.361,.713
Pablo Reyes,BOS,SS,30,21,60,4,11,2,0,0,5,1,2,3,19,0,0,1,.183,.234,.217,.451
Mike Ford,CIN,DH,31,17,60,2,9,0,1,1,4,0,0,2,15,0,0,0,.150,.177,.233,.410
Joey Bart,PIT,C,27,22,60,7,16,3,0,4,12,0,0,8,19,0,0,1,.267,.362,.517,.879
Victor Scott,STL,OF,23,20,59,6,5,3,0,0,2,2,0,2,15,0,2,2,.085,.138,.136,.274
Hunter Goodman,COL,OF,24,19,59,6,10,4,0,2,8,1,1,2,18,0,0,2,.169,.222,.339,.561
Jordan Walker,STL,OF,22,20,58,4,9,4,1,0,4,0,0,6,18,0,2,1,.155,.239,.259,.498
Bobby Dalbec,BOS,1B,28,25,57,3,8,2,0,0,6,2,0,4,31,1,0,1,.140,.210,.175,.385
Aaron Hicks,LAA,OF,34,18,57,6,8,0,0,1,5,0,0,6,23,0,0,0,.140,.222,.193,.415
Donovan Solano,SD,2B,36,20,56,4,19,3,0,1,4,0,0,5,9,0,0,2,.339,.413,.446,.859
Jon Berti,NYY,SS,34,17,55,6,15,0,0,1,6,4,1,4,13,1,0,0,.273,.322,.327,.649
Francisco Alvarez,NYM,C,22,16,55,8,13,4,0,1,8,1,0,4,14,0,0,0,.236,.288,.364,.652
Dairon Blanco,KC,OF,31,37,55,16,14,3,0,1,4,12,3,5,15,1,1,1,.255,.323,.364,.687
Cristian Pache,PHI,OF,25,27,55,5,11,1,1,0,8,0,0,8,24,0,1,0,.200,.297,.255,.552
Esteury Ruiz,OAK,OF,25,29,55,10,11,2,1,2,8,5,4,4,20,2,2,2,.200,.270,.382,.652
Josh Lowe,TB,OF,26,15,54,5,13,5,0,2,4,0,0,4,16,0,0,0,.241,.293,.444,.737
Corey Julks,CWS,OF,28,16,54,6,17,5,0,2,6,2,0,7,12,0,0,0,.315,.393,.519,.912
Tucker Barnhart,ARI,C,33,21,54,10,8,2,0,0,1,1,0,12,23,2,0,0,.148,.303,.185,.488
Matt Carpenter,STL,DH,38,16,53,4,10,1,0,1,4,0,0,5,17,0,0,1,.189,.271,.264,.535
Kyle Higashioka,SD,C,34,19,53,3,8,2,0,2,4,0,0,1,22,0,0,0,.151,.167,.302,.469
Jared Walsh,TEX,1B,30,17,53,9,12,2,0,1,7,0,0,7,21,0,0,0,.226,.317,.321,.638
Garrett Stubbs,PHI,C,31,18,52,6,9,1,0,0,3,3,0,7,13,0,0,0,.173,.271,.192,.463
Chadwick Tromp,ATL,C,29,19,52,3,13,6,0,0,6,0,0,1,17,0,1,0,.250,.259,.365,.624
Jason Heyward,LAD,OF,34,19,52,10,14,4,1,2,6,2,0,5,8,0,1,1,.269,.339,.500,.839
Austin Hedges,CLE,C,31,18,52,4,6,1,0,1,7,1,0,2,20,0,1,0,.115,.145,.192,.337
Nick Loftin,KC,1B,25,21,52,8,14,0,0,0,7,0,0,6,8,1,2,0,.269,.333,.269,.602
Lenyn Sosa,CWS,2B,24,17,51,3,11,2,0,1,4,0,0,3,16,1,0,1,.216,.273,.314,.587
Pavin Smith,ARI,OF,28,24,51,9,15,5,0,3,14,0,0,3,7,0,1,0,.294,.327,.569,.896
Avisail Garcia,MIA,OF,32,18,50,4,12,1,0,2,2,0,0,1,13,0,0,0,.240,.255,.380,.635
Austin Barnes,LAD,C,34,19,48,2,10,1,0,0,2,0,0,7,12,1,0,0,.208,.309,.229,.538
Kyren Paris,LAA,SS,22,20,48,4,6,2,0,1,5,1,0,7,17,0,0,0,.125,.236,.229,.465
Eguy Rosario,SD,3B,24,28,48,4,12,5,0,3,6,0,0,2,19,1,0,1,.250,.294,.542,.836
Michael Toglia,COL,OF,25,15,47,7,5,0,0,4,8,0,0,1,20,0,0,1,.106,.143,.362,.505
Jonathan Aranda,TB,DH,26,18,47,8,10,2,0,1,3,0,0,5,14,0,0,0,.213,.288,.319,.607
TJ Friedl,CIN,OF,28,13,46,8,10,1,0,2,9,4,0,5,10,0,0,5,.217,.357,.370,.727
Dylan Carlson,STL,OF,25,23,46,5,6,0,0,0,0,0,0,6,13,0,0,1,.130,.245,.130,.375
Bryan Ramos,CWS,3B,22,15,46,4,9,2,0,0,2,0,0,1,8,0,1,0,.196,.208,.239,.447
Tyler Soderstrom,OAK,DH,22,20,46,2,8,3,0,1,5,0,0,8,23,0,0,1,.174,.309,.304,.613
Andrew Knizner,TEX,C,29,20,46,3,6,0,0,1,5,0,0,1,11,0,1,0,.130,.146,.196,.342
Matt Thaiss,LAA,C,29,18,46,4,10,3,0,1,5,0,0,7,15,0,0,0,.217,.321,.348,.669
Austin Slater,SF,OF,31,26,43,4,6,0,0,0,1,1,1,8,14,0,0,2,.140,.302,.140,.442
Brett Harris,OAK,3B,25,17,43,7,5,0,0,3,5,0,0,9,13,0,1,2,.116,.291,.326,.617
Dane Myers,MIA,OF,28,20,42,7,10,1,1,1,8,1,0,4,17,0,1,2,.238,.327,.381,.708
Rene Pinto,TB,C,27,19,42,5,9,3,0,2,6,0,0,4,18,1,1,1,.214,.292,.429,.721
Cole Tucker,LAA,OF,27,19,42,3,8,3,1,0,3,3,1,5,13,0,1,0,.190,.271,.310,.581
Alex Jackson,TB,C,28,17,41,1,2,1,0,0,2,0,0,2,21,1,1,0,.049,.091,.073,.164
Luis Guillorme,LAA,2B,29,17,41,3,12,3,0,0,2,0,0,5,10,0,1,0,.293,.362,.366,.728
Miguel Andujar,OAK,OF,29,10,41,6,14,2,0,2,12,1,0,0,4,0,1,0,.341,.333,.537,.870
Alan Trejo,COL,SS,28,19,41,0,4,0,0,0,0,0,0,0,9,0,0,0,.098,.098,.098,.196
Brett Wisely,SF,2B,25,16,41,5,14,2,0,1,7,1,0,1,9,0,1,0,.341,.349,.463,.812
Jacob Hurtubise,CIN,OF,26,20,40,6,10,1,1,0,4,1,0,4,11,2,1,3,.250,.354,.325,.679
Miles Mastrobuoni,CHC,3B,28,19,40,5,5,1,0,0,2,0,0,5,9,0,0,0,.125,.222,.150,.372
Kody Clemens,PHI,3B,28,17,39,7,10,3,1,3,10,0,0,2,10,0,0,0,.256,.293,.615,.908
Joey Loperfido,HOU,OF,25,14,39,4,13,1,0,1,5,1,0,3,17,1,0,0,.333,.381,.436,.817
Yoan Moncada,CWS,3B,29,11,39,4,11,3,1,0,0,1,0,5,10,0,0,0,.282,.364,.410,.774
Zack Short,ATL,2B,29,16,39,7,6,2,0,0,3,1,0,8,11,0,0,1,.154,.313,.205,.518
Trent Grisham,NYY,OF,27,21,39,2,2,0,0,1,3,0,1,7,15,0,0,1,.051,.213,.128,.341
Seby Zavala,SEA,C,30,17,38,4,6,2,0,1,2,0,0,2,15,1,0,0,.158,.200,.289,.489
Luis Robert,CWS,OF,26,9,37,5,8,2,0,3,5,1,0,1,15,0,0,0,.216,.237,.514,.751
Austin Shenton,TB,3B,26,17,37,3,7,4,0,1,3,0,0,7,13,0,0,0,.189,.318,.378,.696
Garrett Cooper,CHC,1B,33,12,37,3,10,1,1,1,6,0,0,4,13,0,0,0,.270,.341,.432,.773
Brandon Crawford,STL,SS,37,13,37,3,6,1,0,1,1,0,0,3,14,0,0,0,.162,.225,.270,.495
Joey Wendle,NYM,3B,34,18,36,3,8,1,0,0,1,1,0,1,9,0,0,0,.222,.243,.250,.493
Romy Gonzalez,BOS,2B,27,17,35,2,9,1,1,0,6,2,0,3,7,0,1,0,.257,.308,.343,.651
Jackson Holliday,BAL,SS,20,10,34,5,2,0,0,0,1,0,0,2,18,0,0,0,.059,.111,.059,.170
Casey Schmitt,SF,SS,25,10,34,3,8,1,0,2,5,0,0,0,7,0,0,1,.235,.257,.441,.698
Jonatan Clase,SEA,OF,22,15,34,3,6,1,0,0,3,2,0,1,13,0,0,0,.176,.200,.206,.406
Tom Murphy,SF,C,33,13,34,3,4,1,0,1,2,0,0,4,14,0,0,0,.118,.211,.235,.446
Zach Remillard,CWS,2B,30,15,33,3,8,1,1,0,1,1,0,5,10,1,0,0,.242,.342,.333,.675
Graham Pauley,SD,3B,23,13,32,4,4,0,0,2,5,0,0,0,15,0,0,0,.125,.125,.313,.438
Blake Sabol,SF,C,26,11,32,3,10,2,0,0,1,0,0,5,9,0,0,1,.313,.421,.375,.796
Trevor Story,BOS,SS,31,8,31,1,7,3,0,0,4,1,1,3,9,0,0,0,.226,.294,.323,.617
Robbie Grossman,TEX,OF,34,14,31,2,5,1,0,0,3,0,0,7,5,0,0,0,.161,.316,.194,.510
Andruw Monasterio,MIL,2B,27,16,30,6,4,0,0,1,3,2,0,5,9,0,0,0,.133,.257,.233,.490
Davis Wendzel,TEX,3B,27,17,29,1,2,0,0,1,2,0,0,0,4,0,0,0,.069,.069,.172,.241
Curt Casali,SF,C,35,9,28,4,5,0,0,0,2,0,0,5,3,1,0,1,.179,.324,.179,.503
Kyle Stowers,BAL,OF,26,13,27,2,9,4,0,0,6,0,1,0,8,0,1,0,.333,.321,.481,.802
Owen Miller,MIL,2B,27,14,27,2,5,1,0,0,3,0,0,0,8,0,0,0,.185,.185,.222,.407
Matt Mervis,CHC,1B,26,9,26,1,3,1,0,0,3,0,0,1,8,0,0,0,.115,.148,.154,.302
Joey Wiemer,MIL,OF,25,19,26,2,4,0,0,0,0,1,1,1,9,0,0,0,.154,.185,.154,.339
Ehire Adrianza,LAA,OF,34,8,26,4,5,1,0,1,2,0,0,2,11,0,0,0,.192,.250,.346,.596
Kevin Pillar,CWS,OF,35,17,25,1,4,2,0,1,4,2,0,4,8,1,1,1,.160,.290,.360,.650
Victor Robles,WSH,OF,27,14,25,3,3,0,0,0,2,4,1,5,9,1,1,1,.120,.281,.120,.401
Matt Wallner,MIN,OF,26,13,25,1,2,1,0,1,4,0,0,3,17,0,1,4,.080,.273,.240,.513
Geraldo Perdomo,ARI,SS,24,7,24,3,6,1,0,0,2,0,0,2,3,0,0,1,.250,.333,.292,.625
Ji Hwan Bae,PIT,OF,24,8,24,5,5,0,0,0,2,2,1,2,7,0,0,0,.208,.269,.208,.477
Marco Luciano,SF,SS,22,10,24,6,9,2,1,0,1,0,0,3,5,0,0,0,.375,.444,.542,.986
Daz Cameron,OAK,OF,27,8,24,3,6,1,0,1,4,1,0,0,4,0,0,0,.250,.250,.417,.667
Johnathan Rodriguez,CLE,OF,24,8,23,3,3,1,0,0,3,0,0,5,9,0,0,0,.130,.286,.174,.460
Alexander Canario,CHC,DH,24,13,22,4,6,1,0,1,2,1,0,2,11,0,0,1,.273,.360,.455,.815
Tyler Black,MIL,3B,23,7,22,1,5,2,0,0,0,2,0,1,8,0,0,0,.227,.261,.318,.579
Sean Murphy,ATL,C,29,7,22,1,4,1,0,0,3,0,0,2,6,0,0,1,.182,.280,.227,.507
Jace Peterson,ARI,3B,34,14,22,2,1,0,0,0,1,0,0,3,6,0,1,0,.045,.154,.045,.199
DJ LeMahieu,NYY,3B,35,7,22,6,4,0,0,0,0,0,0,6,6,0,0,0,.182,.357,.182,.539
Jose Fermin,STL,2B,25,13,21,1,3,0,0,0,0,1,0,2,4,0,0,1,.143,.250,.143,.393
Akil Baddoo,DET,OF,25,8,20,2,4,1,1,1,2,1,0,2,7,0,1,0,.200,.261,.500,.761
Pedro Pages,STL,C,25,11,20,1,1,1,0,0,4,0,0,4,8,0,1,0,.050,.200,.100,.300
David Peralta,SD,OF,36,10,20,1,3,0,0,0,1,0,0,1,7,0,0,0,.150,.190,.150,.340
Luis Guillorme,ATL,2B,29,10,20,2,3,2,0,0,3,0,0,1,5,0,0,0,.150,.190,.250,.440
Jose Iglesias,NYM,SS,34,5,18,3,7,1,0,0,3,1,0,1,2,0,0,0,.389,.421,.444,.865
Addison Barger,TOR,OF,24,5,18,1,1,0,0,0,0,0,0,0,6,0,0,0,.056,.056,.056,.112
Bubba Thompson,CIN,OF,25,17,18,5,2,1,0,0,0,5,0,0,11,0,0,0,.111,.111,.167,.278
Trey Cabbage,HOU,OF,27,11,17,3,4,1,0,1,4,0,0,0,5,0,0,0,.235,.235,.471,.706
Josh Jung,TEX,3B,26,4,17,5,7,1,1,2,6,1,0,2,4,0,0,0,.412,.474,.941,1.415
Miguel Vargas,LAD,2B,24,6,16,4,4,2,0,1,3,0,0,1,5,0,0,0,.250,.294,.563,.857
Alex Call,WSH,OF,29,7,16,6,5,1,0,0,1,1,0,3,5,0,0,2,.313,.476,.375,.851
Niko Goodrum,TB,SS,32,9,16,1,3,0,0,0,0,0,1,1,6,1,0,0,.188,.235,.188,.423
Sam Haggerty,SEA,OF,30,8,15,1,1,0,0,0,1,1,0,1,4,0,0,0,.067,.125,.067,.192
Rafael Ortega,CWS,OF,33,14,14,4,1,0,0,0,1,2,0,2,4,0,1,0,.071,.176,.071,.247
Heston Kjerstad,BAL,DH,25,7,14,0,2,0,0,0,0,0,0,2,6,0,0,1,.143,.294,.143,.437
Alek Thomas,ARI,OF,24,4,14,2,3,1,0,1,4,0,0,0,3,0,0,0,.214,.214,.500,.714
Niko Goodrum,LAA,SS,32,4,13,1,0,0,0,0,0,1,0,2,4,0,0,0,.000,.133,.000,.133
Jakson Reetz,SF,C,28,5,12,1,1,0,0,1,1,0,0,0,4,0,0,0,.083,.083,.333,.416
Jonah Bride,MIA,3B,28,7,12,1,2,1,0,0,2,0,0,1,2,0,0,0,.167,.231,.250,.481
Ryan Bliss,SEA,SS,24,6,11,4,1,0,0,0,0,3,0,4,2,0,0,0,.091,.333,.091,.424
Grae Kessinger,HOU,SS,26,12,11,1,0,0,0,0,0,0,0,0,5,0,0,0,.000,.000,.000,.000
Aledmys Diaz,OAK,SS,33,4,11,1,1,0,0,0,1,0,0,0,2,0,0,0,.091,.091,.091,.182
Luis Torrens,NYM,C,28,4,10,3,3,1,0,2,4,0,0,1,3,0,0,0,.300,.364,1.000,1.364
Buddy Kennedy,DET,3B,25,6,10,2,2,0,0,1,4,1,0,2,4,0,1,0,.200,.308,.500,.808
Drew Millas,WSH,C,26,3,10,0,1,0,0,0,0,1,0,1,2,0,0,0,.100,.182,.100,.282
Jorge Barrosa,ARI,OF,23,3,10,1,2,1,0,0,1,0,0,0,1,0,0,0,.200,.200,.300,.500
Justyn-Henry Malloy,DET,OF,24,3,10,1,2,0,0,1,1,0,0,0,3,0,0,0,.200,.200,.500,.700
Ryan Vilade,DET,OF,25,4,9,0,2,0,0,0,3,0,0,1,1,0,0,0,.222,.300,.222,.522
Oscar Colas,CWS,OF,25,4,9,1,1,0,0,0,1,0,0,2,3,0,0,0,.111,.273,.111,.384
Derek Hill,TEX,OF,28,5,9,1,2,0,0,0,0,1,1,1,2,0,0,0,.222,.300,.222,.522
Tony Kemp,BAL,2B,32,5,9,1,0,0,0,0,0,0,0,1,1,0,0,0,.000,.100,.000,.100
Zack Short,NYM,2B,29,10,9,2,1,0,0,0,0,0,1,2,4,1,0,0,.111,.273,.111,.384
Trenton Brooks,SF,1B,28,5,9,2,1,0,0,0,0,0,0,2,3,0,0,0,.111,.273,.111,.384
Jahmai Jones,NYY,DH,26,13,8,2,2,0,0,1,1,1,0,1,4,0,0,1,.250,.400,.625,1.025
David Fletcher,ATL,2B,30,5,8,0,2,0,0,0,2,0,0,0,1,0,1,0,.250,.222,.250,.472
Brian Serven,TOR,C,29,7,8,1,0,0,0,0,0,0,0,1,4,0,0,1,.000,.200,.000,.200
Conner Capel,CIN,OF,27,5,8,1,2,0,0,0,0,1,0,0,2,0,0,0,.250,.250,.250,.500
Ryan McKenna,BAL,OF,27,9,8,3,3,0,0,2,2,0,1,1,1,0,0,0,.375,.444,1.125,1.569
Nasim Nunez,WSH,SS,23,16,8,5,0,0,0,0,0,2,1,0,3,0,0,0,.000,.000,.000,.000
Connor Norby,BAL,2B,23,2,7,1,1,0,0,1,2,0,0,0,2,0,0,0,.143,.143,.571,.714
Grant Koch,PIT,C,27,3,7,1,0,0,0,0,0,0,0,1,6,0,0,0,.000,.125,.000,.125
Royce Lewis,MIN,3B,25,3,7,3,4,0,0,3,3,0,0,2,1,0,0,0,.571,.667,1.857,2.524
Zack Short,BOS,2B,29,2,7,0,0,0,0,0,0,0,0,0,4,0,0,0,.000,.000,.000,.000
Leonardo Rivas,SEA,2B,26,5,6,2,2,0,1,0,0,0,0,0,3,0,0,0,.333,.333,.667,1.000
Ryan McKenna,SF,OF,27,4,6,1,0,0,0,0,0,1,0,0,4,0,0,0,.000,.000,.000,.000
Taylor Trammell,LAD,OF,26,5,6,0,0,0,0,0,0,0,0,0,3,0,0,0,.000,.000,.000,.000
Samad Taylor,SEA,2B,25,3,5,2,2,0,0,0,0,0,0,0,1,0,0,0,.400,.400,.400,.800
Zach DeLoach,CWS,OF,25,3,5,0,0,0,0,0,0,0,0,1,3,0,0,0,.000,.167,.000,.167
Daniel Schneemann,CLE,3B,27,2,5,0,2,1,0,0,2,0,0,1,1,0,0,0,.400,.500,.600,1.100
Tristan Gray,MIA,1B,28,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,.000,.000,.000,.000
Jhonny Pereda,MIA,C,28,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,.000,.000,.000,.000
David Dahl,PHI,OF,30,2,5,2,3,1,0,1,1,0,0,0,1,0,0,0,.600,.600,1.400,2.000
David Bote,CHC,2B,31,3,5,0,0,0,0,0,1,0,0,0,3,0,0,0,.000,.000,.000,.000
Jair Camargo,MIN,C,24,2,4,1,0,0,0,0,0,0,0,1,2,0,0,0,.000,.200,.000,.200
Matthew Batten,SD,3B,28,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,.333,.333,1.000,1.333
Jamie Westbrook,BOS,OF,28,3,3,0,1,0,0,0,0,0,0,1,1,0,0,1,.333,.600,.333,.933
Jason Delay,PIT,C,29,1,3,0,0,0,0,0,1,0,0,1,0,1,0,0,.000,.250,.000,.250
Luke Williams,ATL,SS,27,8,3,1,0,0,0,0,0,0,0,0,2,0,0,1,.000,.250,.000,.250
Brett Sullivan,SD,C,30,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,.000,.000,.000,.000
Blake Dunn,CIN,OF,25,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,.000,.333,.000,.333
Justin Foscue,TEX,2B,25,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,.500,.500,.500,1.000
Jonathan Ornelas,TEX,SS,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
J.P. Martinez,ATL,OF,28,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,.000,.000,.000,.000
Chris Roller,MIL,OF,27,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,.000,.000,.000,.000
Jacob Amaya,HOU,SS,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Luis Vazquez,CHC,SS,24,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,.000,.000,.000,.000
David Banuelos,BAL,C,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Taylor Trammell,NYY,OF,26,5,1,2,1,0,0,0,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000
Forrest Wall,ATL,OF,28,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Victor Robles,SEA,OF,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000
Tyler Heineman,BOS,C,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,.000,.500,.000,.500
Brian Anderson,ATL,3B,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000